,Version,WordPos,SenseNums,Group,GroupSense
648,2.1,tender-n,2,1,5
649,2.1,tender-n,4,1,6
650,2.1,justify-v,2,1,2
651,2.1,justify-v,4,1,3
652,2.1,justify-v,5,1,4
653,2.1,shrink-v,,1,3
654,2.1,contain-v,4,1,3
655,2.1,restriction-n,1,1,1
656,2.1,restriction-n,,1,2
657,2.1,restriction-n,3,1,3
658,2.1,plead-v,1,1,1
659,2.1,plead-v,,1,2
660,2.1,residue-n,1,1,1
661,2.1,residue-n,2,1,2
662,2.1,consequence-n,3,1,2
663,2.1,concentrate-v,2,1,1
664,2.1,truck-n,1,1,1
665,2.1,truck-n,2,1,2
666,2.1,appoint-v,,1,2
667,2.1,remain-v,3,1,2
668,2.1,exchange-v,3,1,3
669,2.1,sign-v,1,1,3
670,2.1,sign-v,6,1,4
671,2.1,sign-v,8,1,5
672,2.1,sign-v,,1,99
673,2.1,courier-n,1,1,1
674,2.1,create-v,3,1,2
675,2.1,create-v,4,1,3
676,2.1,attract-v,2,1,2
677,2.1,seat-n,5,1,3
678,2.1,seat-n,2,1,4
679,2.1,seat-n,6,1,5
680,2.1,bridge-n,1,1,1
681,2.1,bridge-n,3,1,2
682,2.1,bridge-n,4,1,3
683,2.1,bridge-n,5,1,4
684,2.1,bridge-n,6,1,5
685,2.1,bridge-n,7,1,6
686,2.1,bridge-n,8,1,7
687,2.1,bridge-n,9,1,8
688,2.1,bridge-n,2,1,9
689,2.1,affect-v,5,1,2
690,2.1,affect-v,4,1,3
691,2.1,attribute-v,1,1,1
692,2.1,attribute-v,,1,2
693,2.1,encourage-v,1,1,1
694,2.1,mark-n,1,1,1
695,2.1,mark-n,10,1,4
696,2.1,mark-n,7,1,5
697,2.1,mark-n,13,1,6
698,2.1,mark-n,12,1,7
699,2.1,mark-n,8,1,8
700,2.1,cost-v,,1,2
701,2.1,float-v,4,1,2
702,2.1,float-v,5,1,3
703,2.1,float-v,8,1,4
704,2.1,float-v,7,1,5
705,2.1,float-v,9,1,6
706,2.1,acquire-v,1,1,3
707,2.1,acquire-v,4,1,4
708,2.1,handle-v,4,1,1
709,2.1,handle-v,5,1,3
710,2.1,handle-v,6,1,4
711,2.1,transfer-v,6,1,3
712,2.1,describe-v,,1,2
713,2.1,describe-v,4,1,3
714,2.1,own-v,1,1,1
715,2.1,own-v,2,1,2
716,2.1,resolve-v,5,1,4
717,2.1,resolve-v,7,1,5
718,2.1,repay-v,3,1,2
719,2.1,provide-v,3,1,3
720,2.1,space-n,1,1,1
721,2.1,space-n,5,1,6
722,2.1,space-n,4,1,7
723,2.1,space-n,8,1,8
724,2.1,protocol-n,1,1,1
725,2.1,explore-v,2,1,2
726,2.1,fight-v,3,1,2
727,2.1,fight-v,4,1,3
728,2.1,motive-n,1,1,1
729,2.1,motive-n,2,1,2
730,2.1,manager-n,1,1,1
731,2.1,manager-n,2,1,2
732,2.1,power-n,2,1,3
733,2.1,ramp-n,1,1,1
734,2.1,ramp-n,3,1,2
735,2.1,ramp-n,2,1,3
736,2.1,expire-v,1,1,1
737,2.1,expire-v,2,1,2
738,2.1,draft-v,2,1,2
739,2.1,spark-v,2,1,2
740,2.1,lag-v,1,1,1
741,2.1,lag-v,4,1,2
742,2.1,lag-v,3,1,3
743,2.1,lag-v,2,1,4
744,2.1,fare-n,2,1,1
745,2.1,fare-n,3,1,2
746,2.1,trade-v,5,1,2
747,2.1,hall-n,1,1,1
748,2.1,hall-n,2,1,2
749,2.1,hall-n,13,1,4
750,2.1,hall-n,11,1,5
751,2.1,disguise-n,2,1,1
752,2.1,disguise-n,1,1,2
753,2.1,disguise-n,3,1,3
754,2.1,forecast-v,3,1,2
755,2.1,print-v,2,1,2
756,2.1,print-v,3,1,3
757,2.1,print-v,,1,4
758,2.1,consult-v,3,1,2
759,2.1,consult-v,4,1,3
760,2.1,comprehension-n,1,1,1
761,2.1,comprehension-n,2,1,2
762,2.1,facade-n,1,1,1
763,2.1,facade-n,2,1,2
764,2.1,venture-n,1,1,1
765,2.1,venture-n,2,1,2
766,2.1,venture-n,3,1,3
767,2.1,habit-n,1,1,1
768,2.1,habit-n,2,1,2
769,2.1,habit-n,3,1,3
770,2.1,habit-n,4,1,4
771,2.1,conclude-v,1,1,3
772,2.1,concern-v,1,1,1
773,2.1,concern-v,2,1,2
774,2.1,impediment-n,1,1,1
775,2.1,impediment-n,2,1,2
776,2.1,batch-n,2,1,2
777,2.1,treat-n,1,1,1
778,2.1,treat-n,2,1,2
779,2.1,stance-n,1,1,1
780,2.1,stance-n,2,1,2
781,2.1,approve-v,1,1,1
782,2.1,approve-v,2,1,2
783,2.1,analyst-n,,1,2
784,2.1,transport-v,3,1,2
785,2.1,surge-v,2,1,2
786,2.1,surge-v,4,1,3
787,2.1,outlay-n,2,1,1
788,2.1,outlay-n,1,1,2
789,2.1,accept-v,1,1,3
790,2.1,accept-v,5,1,4
791,2.1,accept-v,8,1,5
792,2.1,hostility-n,4,1,2
793,2.1,assure-v,1,1,2
794,2.1,assure-v,4,1,3
795,2.1,do-v,4,1,2
796,2.1,do-v,7,1,3
797,2.1,do-v,10,1,4
798,2.1,do-v,11,1,5
799,2.1,do-v,13,1,6
800,2.1,tangle-n,1,1,1
801,2.1,tangle-n,2,1,2
802,2.1,remember-v,7,1,2
803,2.1,remember-v,8,1,3
804,2.1,remember-v,6,1,5
805,2.1,remember-v,,1,6
806,2.1,amount-v,2,1,1
807,2.1,lend-v,1,1,1
808,2.1,lend-v,2,1,2
809,2.1,lend-v,3,1,3
810,2.1,lend-v,,1,4
811,2.1,interpret-v,5,1,3
812,2.1,date-v,3,1,3
813,2.1,director-n,4,1,2
814,2.1,blame-v,2,1,2
815,2.1,cover-v,17,1,5
816,2.1,view-v,3,1,2
817,2.1,lobby-n,1,1,1
818,2.1,declare-v,,1,2
819,2.1,repair-v,3,1,2
820,2.1,student-n,1,1,1
821,2.1,student-n,2,1,2
822,2.1,page-n,1,1,1
823,2.1,page-n,2,1,2
824,2.1,page-n,4,1,3
825,2.1,page-n,5,1,4
826,2.1,floor-n,2,1,2
827,2.1,floor-n,3,1,3
828,2.1,floor-n,6,1,4
829,2.1,floor-n,7,1,5
830,2.1,floor-n,8,1,6
831,2.1,floor-n,9,1,7
832,2.1,yield-v,6,1,3
833,2.1,marketing-n,3,1,3
834,2.1,marketing-n,-,1,4
835,2.1,fix-v,1,1,1
836,2.1,fix-v,5,1,5
837,2.1,fix-v,9,1,6
838,2.1,underlie-v,,1,2
839,2.1,move-v,4,1,4
840,2.1,move-v,12,1,5
841,2.1,move-v,14,1,6
842,2.1,move-v,,1,7
843,2.1,train-v,6,1,3
844,2.1,train-v,10,1,4
845,2.1,train-v,11,1,5
846,2.1,love-v,,1,2
847,2.1,love-v,4,1,3
848,2.1,authority-n,1,1,1
849,2.1,authority-n,4,1,2
850,2.1,authority-n,2,1,3
851,2.1,authority-n,5,1,5
852,2.1,authority-n,6,1,6
853,2.1,society-n,1,1,1
854,2.1,society-n,2,1,2
855,2.1,society-n,3,1,3
856,2.1,society-n,4,1,4
857,2.1,stress-v,1,1,1
858,2.1,stress-v,3,1,2
859,2.1,stress-v,2,1,3
860,2.1,body-n,1,1,1
861,2.1,body-n,2,1,3
862,2.1,body-n,3,1,4
863,2.1,body-n,9,1,6
864,2.1,body-n,6,1,7
865,2.1,body-n,5,1,8
866,2.1,body-n,8,1,9
867,2.1,sign-n,10,1,4
868,2.1,sign-n,11,1,5
869,2.1,sign-n,7,1,6
870,2.1,sign-n,5,1,7
871,2.1,lot-n,1,1,1
872,2.1,lot-n,2,1,2
873,2.1,lot-n,3,1,3
874,2.1,lot-n,4,1,4
875,2.1,lot-n,5,1,5
876,2.1,lot-n,6,1,6
877,2.1,benefit-v,,1,2
878,2.1,envoy-n,1,1,1
879,2.1,envoy-n,2,1,2
880,2.1,envoy-n,3,1,3
881,2.1,embrace-v,2,1,2
882,2.1,vigor-n,2,1,1
883,2.1,warren-n,3,1,1
884,2.1,warren-n,4,1,2
885,2.1,warren-n,5,1,3
886,2.1,diminution-n,2,1,2
887,2.1,spread-v,4,1,1
888,2.1,spread-v,9,1,3
889,2.1,play-v,22,1,8
890,2.1,play-v,28,1,10
891,2.1,play-v,35,1,11
892,2.1,play-v,,1,12
893,2.1,scale-n,1,1,1
894,2.1,scale-n,7,1,6
895,2.1,resume-v,1,1,1
896,2.1,resume-v,4,1,3
897,2.1,announce-v,3,1,2
898,2.1,announce-v,4,1,3
899,2.1,contact-n,5,1,2
900,2.1,contact-n,9,1,5
901,2.1,contact-n,7,1,6
902,2.1,navigator-n,3,1,2
903,2.1,generation-n,4,1,2
904,2.1,generation-n,3,1,3
905,2.1,orient-v,2,1,2
906,2.1,survey-v,4,1,2
907,2.1,survey-v,5,1,3
908,2.1,survey-v,6,1,4
909,2.1,fend-v,1,1,1
910,2.1,face-v,2,1,4
911,2.1,heat-n,3,1,2
912,2.1,heat-n,4,1,3
913,2.1,heat-n,5,1,4
914,2.1,heat-n,6,1,5
915,2.1,heat-n,7,1,6
916,2.1,tube-n,1,1,1
917,2.1,tube-n,2,1,2
918,2.1,tube-n,3,1,3
919,2.1,tube-n,4,1,4
920,2.1,tube-n,5,1,5
921,2.1,reflect-v,1,1,1
922,2.1,reflect-v,3,1,3
923,2.1,pursue-v,2,1,2
924,2.1,defend-v,,1,3
925,2.1,fight-n,1,1,1
926,2.1,fight-n,4,1,2
927,2.1,fight-n,2,1,3
928,2.1,fight-n,3,1,4
929,2.1,fight-n,5,1,5
930,2.1,feel-v,2,1,3
931,2.1,enable-v,1,1,1
932,2.1,climb-v,2,1,3
933,2.1,please-v,2,1,2
934,2.1,star-n,2,1,2
935,2.1,star-n,4,1,3
936,2.1,star-n,7,1,5
937,2.1,star-n,8,1,6
938,2.1,comply-v,1,1,1
939,2.1,collapse-n,2,1,1
940,2.1,collapse-n,4,1,2
941,2.1,collapse-n,1,1,3
942,2.1,bet-v,2,1,1
943,2.1,obtain-v,3,1,2
944,2.1,thickness-n,1,1,1
945,2.1,thickness-n,2,1,2
946,2.1,thickness-n,3,1,3
947,2.1,thickness-n,4,1,4
948,2.1,investigation-n,1,1,1
949,2.1,investigation-n,2,1,2
950,2.1,earnings-n,1,1,1
951,2.1,earnings-n,2,1,2
952,2.1,review-v,2,1,2
953,2.1,review-v,5,1,3
954,2.1,guarantee-v,2,1,2
955,2.1,rely-v,1,1,1
956,2.1,trend-n,1,1,2
957,2.1,trend-n,2,1,3
958,2.1,capture-v,1,1,1
959,2.1,capture-v,2,1,2
960,2.1,capture-v,,1,4
961,2.1,capture-v,4,1,5
962,2.1,shop-n,1,1,1
963,2.1,shop-n,2,1,2
964,2.1,shop-n,3,1,3
965,2.1,erode-v,2,1,1
966,2.1,erode-v,1,1,2
967,2.1,food-n,1,1,1
968,2.1,food-n,2,1,2
969,2.1,food-n,3,1,3
970,2.1,tap-v,,1,4
971,2.1,tap-v,1,1,5
972,2.1,good-n,1,1,1
973,2.1,good-n,2,1,2
974,2.1,good-n,4,1,3
975,2.1,rim-n,3,1,2
976,2.1,rim-n,4,1,3
977,2.1,violate-v,5,1,3
978,2.1,continue-v,2,1,4
979,2.1,continue-v,4,1,5
980,2.1,viewpoint-n,1,1,1
981,2.1,viewpoint-n,2,1,2
982,2.1,device-n,1,1,1
983,2.1,device-n,2,1,2
984,2.1,device-n,3,1,3
985,2.1,hallway-n,1,1,1
986,2.1,forget-v,,1,2
987,2.1,forget-v,1,1,3
988,2.1,say-v,3,1,3
989,2.1,say-v,4,1,4
990,2.1,say-v,8,1,5
991,2.1,decide-v,2,1,2
992,2.1,decide-v,4,1,3
993,2.1,allege-v,1,1,1
994,2.1,restore-v,3,1,2
995,2.1,observe-v,1,1,3
996,2.1,observe-v,2,1,4
997,2.1,recommend-v,3,1,2
998,2.1,recommend-v,,1,3
999,2.1,headquarters-n,,1,1
1000,2.1,headquarters-n,2,1,2
1001,2.1,attack-v,2,1,2
1002,2.1,attack-v,5,1,3
1003,2.1,spin-v,8,1,4
1004,2.1,spin-v,,1,7
1005,2.1,endeavor-n,1,1,1
1006,2.1,endeavor-n,2,1,2
1007,2.1,accordance-n,1,1,1
1008,2.1,accordance-n,2,1,2
1009,2.1,shake-v,9,1,3
1010,2.1,shake-v,7,1,4
1011,2.1,shake-v,,1,5
1012,2.1,net-n,1,1,1
1013,2.1,net-n,2,1,2
1014,2.1,net-n,3,1,3
1015,2.1,net-n,6,1,5
1016,2.1,emergency-n,1,1,1
1017,2.1,emergency-n,2,1,2
1018,2.1,emergency-n,3,1,3
1019,2.1,brand-n,4,1,3
1020,2.1,brand-n,6,1,5
1021,2.1,install-v,1,1,1
1022,2.1,assert-v,3,1,2
1023,2.1,discover-v,6,1,2
1024,2.1,conduct-v,1,1,2
1025,2.1,conduct-v,3,1,3
1026,2.1,conduct-v,4,1,4
1027,2.1,conduct-v,5,1,5
1028,2.1,tunnel-n,1,1,1
1029,2.1,tunnel-n,2,1,2
1030,2.1,article-n,1,1,1
1031,2.1,article-n,2,1,2
1032,2.1,article-n,,1,3
1033,2.1,article-n,4,1,4
1034,2.1,turf-n,1,1,1
1035,2.1,process-v,3,1,2
1036,2.1,process-v,,1,4
1037,2.1,process-v,7,1,5
1038,2.1,care-v,3,1,3
1039,2.1,oust-v,1,1,1
1040,2.1,oust-v,2,1,2
1041,2.1,company-n,1,1,1
1042,2.1,recovery-n,2,1,1
1043,2.1,recovery-n,3,1,2
1044,2.1,recovery-n,1,1,3
1045,2.1,bill-n,1,1,3
1046,2.1,bill-n,2,1,4
1047,2.1,bill-n,3,1,5
1048,2.1,bill-n,7,1,6
1049,2.1,bill-n,9,1,7
1050,2.1,bill-n,10,1,8
1051,2.1,address-v,4,1,2
1052,2.1,address-v,5,1,3
1053,2.1,address-v,8,1,4
1054,2.1,address-v,6,1,5
1055,2.1,address-v,10,1,7
1056,2.1,criticize-v,1,1,1
1057,2.1,criticize-v,2,1,2
1058,2.1,grief-n,1,1,1
1059,2.1,grief-n,2,1,2
1060,2.1,expose-v,4,1,3
1061,2.1,history-n,3,1,2
1062,2.1,history-n,4,1,3
1063,2.1,player-n,1,1,1
1064,2.1,player-n,4,1,3
1065,2.1,player-n,,1,4
1066,2.1,slope-n,1,1,1
1067,2.1,slope-n,2,1,2
1068,2.1,transporter-n,1,1,1
1069,2.1,transporter-n,2,1,2
1070,2.1,transporter-n,3,1,3
1071,2.1,learn-v,5,1,3
1072,2.1,choose-v,3,1,2
1073,2.1,choose-v,,1,3
1074,2.1,return-v,11,1,4
1075,2.1,return-v,16,1,5
1076,2.1,edge-v,1,1,1
1077,2.1,shipper-n,1,1,1
1078,2.1,shipper-n,2,1,2
1079,2.1,welcome-v,1,1,1
1080,2.1,road-n,1,1,1
1081,2.1,road-n,2,1,2
1082,2.1,comment-v,1,1,1
1083,2.1,comment-v,2,1,2
1084,2.1,comment-v,3,1,3
1085,2.1,comment-v,,1,4
1086,2.1,diner-n,1,1,1
1087,2.1,diner-n,2,1,2
1088,2.1,diner-n,3,1,3
1089,2.1,thrift-n,2,1,2
1090,2.1,thrift-n,1,1,3
1091,2.1,remove-v,7,1,2
1092,2.1,degradation-n,1,1,1
1093,2.1,degradation-n,2,1,2
1094,2.1,admit-v,1,1,1
1095,2.1,focus-n,4,1,3
1096,2.1,focus-n,6,1,4
1097,2.1,focus-n,7,1,5
1098,2.1,integrate-v,2,1,2
1099,2.1,integrate-v,4,1,3
1100,2.1,average-n,-1,1,2
1101,2.1,threaten-v,2,1,1
1102,2.1,elect-v,1,1,1
1103,2.1,elect-v,2,1,2
1104,2.1,reservoir-n,1,1,1
1105,2.1,reservoir-n,2,1,2
1106,2.1,reservoir-n,3,1,3
1107,2.1,reservoir-n,4,1,4
1108,2.1,approach-n,1,1,3
1109,2.1,approach-n,8,1,5
1110,2.1,approach-n,6,1,6
1111,2.1,approach-n,9,1,7
1112,2.1,approach-n,4,1,8
1113,2.1,suffer-v,10,1,3
1114,2.1,meet-v,10,1,6
1115,2.1,rally-n,1,1,1
1116,2.1,rally-n,4,1,3
1117,2.1,rally-n,5,1,4
1118,2.1,seek-v,4,1,2
1119,2.1,maintain-v,3,1,4
1120,2.1,cake-n,1,1,1
1121,2.1,cake-n,2,1,2
1122,2.1,cake-n,3,1,3
1123,2.1,indicate-v,3,1,3
1124,2.1,indicate-v,5,1,4
1125,2.1,pick-v,8,1,7
1126,2.1,arrange-v,6,1,3
1127,2.1,dismiss-v,2,1,3
1128,2.1,routine-n,1,1,1
1129,2.1,routine-n,2,1,2
1130,2.1,routine-n,3,1,3
1131,2.1,ingest-v,1,1,1
1132,2.1,ingest-v,2,1,2
1133,2.1,want-n,1,1,1
1134,2.1,want-n,4,1,3
1135,2.1,split-v,5,1,2
1136,2.1,split-v,3,1,3
1137,2.1,split-v,,1,4
1138,2.1,stock-n,2,1,7
1139,2.1,stock-n,6,1,8
1140,2.1,stock-n,8,1,9
1141,2.1,stock-n,17,1,10
1142,2.1,postpone-v,1,1,1
1143,2.1,dump-v,2,1,3
1144,2.1,chance-n,1,1,1
1145,2.1,chance-n,2,1,2
1146,2.1,chance-n,,1,3
1147,2.1,consideration-n,2,1,2
1148,2.1,consideration-n,5,1,5
1149,2.1,discourse-n,1,1,1
1150,2.1,equal-v,,1,2
1151,2.1,pass-v,6,1,6
1152,2.1,pass-v,11,1,7
1153,2.1,pass-v,12,1,8
1154,2.1,pass-v,13,1,9
1155,2.1,pass-v,15,1,10
1156,2.1,pass-v,20,1,11
1157,2.1,pass-v,26,1,12
1158,2.1,pass-v,,1,99
1159,2.1,introduce-v,1,1,1
1160,2.1,attempt-v,1,1,1
1161,2.1,attempt-v,2,1,2
1162,2.1,invite-v,1,1,1
1163,2.1,invite-v,8,1,4
1164,2.1,hub-n,1,1,1
1165,2.1,hub-n,2,1,2
1166,2.1,hub-n,,1,4
1167,2.1,finish-v,4,1,3
1168,2.1,cache-n,1,1,1
1169,2.1,cache-n,2,1,2
1170,2.1,cache-n,3,1,3
1171,2.1,refer-v,1,1,1
1172,2.1,refer-v,4,1,3
1173,2.1,refer-v,5,1,4
1174,2.1,cite-v,1,1,1
1175,2.1,cite-v,2,1,3
1176,2.1,cite-v,7,1,4
1177,2.1,shift-v,12,1,3
1178,2.1,shift-v,11,1,4
1179,2.1,shift-v,10,1,5
1180,2.1,dirt-n,1,1,1
1181,2.1,dirt-n,2,1,2
1182,2.1,dirt-n,3,1,3
1183,2.1,dirt-n,4,1,4
1184,2.1,alter-v,3,1,2
1185,2.1,alter-v,5,1,3
1186,2.1,compete-v,1,1,1
1187,2.1,tend-v,1,1,1
1188,2.1,worker-n,2,1,2
1189,2.1,worker-n,3,1,3
1190,2.1,filing-n,2,1,1
1191,2.1,filing-n,1,1,2
1192,2.1,filing-n,3,1,3
1193,2.1,filing-n,4,1,4
1194,2.1,attention-n,2,1,2
1195,2.1,attention-n,3,1,3
1196,2.1,attention-n,4,1,4
1197,2.1,attention-n,6,1,5
1198,2.1,individual-n,,1,1
1199,2.1,individual-n,2,1,2
1200,2.1,mine-n,1,1,1
1201,2.1,mine-n,2,1,2
1202,2.1,operate-v,7,1,3
1203,2.1,blueprint-n,1,1,1
1204,2.1,survive-v,4,1,2
1205,2.1,link-v,1,1,1
1206,2.1,sue-v,1,1,1
1207,2.1,sue-v,,1,2
1208,2.1,divide-v,6,1,2
1209,2.1,divide-v,,1,3
1210,2.1,divide-v,3,1,4
1211,2.1,divide-v,2,1,5
1212,2.1,slice-n,1,1,1
1213,2.1,slice-n,2,1,2
1214,2.1,slice-n,3,1,3
1215,2.1,slice-n,4,1,4
1216,2.1,slice-n,5,1,5
1217,2.1,slice-n,6,1,6
1218,2.1,complete-v,2,1,3
1219,2.1,chapter-n,1,1,1
1220,2.1,chapter-n,3,1,3
1221,2.1,chapter-n,4,1,4
1222,2.1,block-v,,1,3
1223,2.1,block-v,14,1,4
1224,2.1,block-v,15,1,5
1225,2.1,block-v,8,1,6
1226,2.1,block-v,11,1,7
1227,2.1,block-v,5,1,8
1228,2.1,area-n,1,1,1
1229,2.1,area-n,2,1,2
1230,2.1,area-n,6,1,4
1231,2.1,area-n,3,1,5
1232,2.1,air-v,4,1,3
1233,2.1,involve-v,6,1,3
1234,2.1,involve-v,8,1,4
1235,2.1,wealth-n,1,1,1
1236,2.1,wealth-n,2,1,2
1237,2.1,challenge-v,1,1,1
1238,2.1,challenge-v,2,1,2
1239,2.1,challenge-v,,1,3
1240,2.1,challenge-v,3,1,4
1241,2.1,challenge-v,4,1,5
1242,2.1,people-n,1,1,1
1243,2.1,people-n,4,1,3
1244,2.1,sector-n,1,1,1
1245,2.1,sector-n,2,1,2
1246,2.1,sector-n,3,1,3
1247,2.1,sector-n,4,1,4
1248,2.1,sector-n,5,1,5
1249,2.1,sector-n,6,1,6
1250,2.1,surprise-v,1,1,1
1251,2.1,product-n,3,1,2
1252,2.1,product-n,4,1,3
1253,2.1,product-n,5,1,4
1254,2.1,product-n,6,1,5
1255,2.1,core-n,2,1,2
1256,2.1,core-n,5,1,4
1257,2.1,core-n,6,1,5
1258,2.1,core-n,9,1,6
1259,2.1,help-v,4,1,3
1260,2.1,share-n,1,1,2
1261,2.1,share-n,5,1,3
1262,2.1,victim-n,1,1,1
1263,2.1,victim-n,2,1,2
1264,2.1,store-n,1,1,1
1265,2.1,store-n,2,1,2
1266,2.1,store-n,3,1,3
1267,2.1,store-n,4,1,4
1268,2.1,argue-v,2,1,1
1269,2.1,argue-v,1,1,2
1270,2.1,argue-v,3,1,3
1271,2.1,tower-n,1,1,1
1272,2.1,tower-n,2,1,2
1273,2.1,tower-n,3,1,5
1274,2.1,camper-n,1,1,1
1275,2.1,camper-n,2,1,2
1276,2.1,register-v,7,1,4
1277,2.1,register-v,8,1,5
1278,2.1,extra-n,1,1,1
1279,2.1,extra-n,2,1,2
1280,2.1,extra-n,3,1,5
1281,2.1,experiment-n,1,1,1
1282,2.1,produce-v,7,1,3
1283,2.1,establish-v,5,1,3
