,Version,WordPos,SenseNums,Group,GroupSense
1284,2.1,establish-v,6,1,4
1285,2.1,mix-v,6,1,2
1286,2.1,mix-v,2,1,3
1287,2.1,contribute-v,3,1,2
1288,2.1,commit-v,1,1,1
1289,2.1,reply-v,1,1,1
1290,2.1,carrier-n,1,1,2
1291,2.1,carrier-n,2,1,3
1292,2.1,carrier-n,3,1,4
1293,2.1,carrier-n,10,1,5
1294,2.1,carrier-n,5,1,6
1295,2.1,carrier-n,11,1,9
1296,2.1,carrier-n,9,1,10
1297,2.1,carrier-n,4,1,11
1298,2.1,carrier-n,6,1,13
1299,2.1,trim-v,3,1,2
1300,2.1,manufacturer-n,1,1,1
1301,2.1,manufacturer-n,2,1,2
1302,2.1,institution-n,1,1,1
1303,2.1,institution-n,3,1,3
1304,2.1,institution-n,4,1,4
1305,2.1,notice-v,,1,2
1306,2.1,donate-v,1,1,1
1307,2.1,donate-v,,1,2
1308,2.1,battle-n,1,1,1
1309,2.1,battle-n,2,1,2
1310,2.1,battle-n,3,1,3
1311,2.1,suggest-v,5,1,3
1312,2.1,camouflage-n,2,1,1
1313,2.1,camouflage-n,1,1,2
1314,2.1,wait-v,4,1,2
1315,2.1,seem-v,4,1,2
1316,2.1,mount-v,2,1,2
1317,2.1,mount-v,5,1,4
1318,2.1,mount-v,6,1,5
1319,2.1,mount-v,8,1,6
1320,2.1,attach-v,4,1,2
1321,2.1,attach-v,5,1,3
1322,2.1,escape-v,6,1,3
1323,2.1,escape-v,4,1,4
1324,2.1,escape-v,,1,5
1325,2.1,ensure-v,1,1,1
1326,2.1,ensure-v,2,1,2
1327,2.1,extent-n,2,1,1
1328,2.1,extent-n,1,1,2
1329,2.1,syndicate-n,1,1,1
1330,2.1,syndicate-n,2,1,2
1331,2.1,syndicate-n,3,1,3
1332,2.1,bench-n,5,1,2
1333,2.1,bench-n,2,1,4
1334,2.1,bench-n,3,1,6
1335,2.1,portfolio-n,1,1,1
1336,2.1,portfolio-n,2,1,2
1337,2.1,portfolio-n,3,1,3
1338,2.1,portfolio-n,4,1,4
1339,2.1,solve-v,2,1,1
1340,2.1,solve-v,1,1,2
1341,2.1,solve-v,3,1,3
1342,2.1,absorb-v,2,1,2
1343,2.1,absorb-v,3,1,5
1344,2.1,mask-n,1,1,1
1345,2.1,mask-n,2,1,2
1346,2.1,mask-n,3,1,3
1347,2.1,mask-n,4,1,4
1348,2.1,bond-n,2,1,3
1349,2.1,bond-n,3,1,4
1350,2.1,bond-n,4,1,5
1351,2.1,bond-n,7,1,6
1352,2.1,crash-n,1,1,2
1353,2.1,crash-n,5,1,4
1354,2.1,kitty-n,2,1,1
1355,2.1,kitty-n,1,1,2
1356,2.1,convict-v,1,1,1
1357,2.1,convict-v,,1,2
1358,2.1,struggle-v,4,1,1
1359,2.1,scramble-v,5,1,3
1360,2.1,apply-v,3,1,3
1361,2.1,apply-v,4,1,4
1362,2.1,apply-v,10,1,5
1363,2.1,lay-v,3,1,2
1364,2.1,lay-v,4,1,3
1365,2.1,lay-v,5,1,4
1366,2.1,lay-v,,1,5
1367,2.1,farmer-n,1,1,1
1368,2.1,decay-n,2,1,2
1369,2.1,decay-n,3,1,3
1370,2.1,decay-n,5,1,4
1371,2.1,stay-v,,1,5
1372,2.1,list-n,1,1,2
1373,2.1,list-n,2,1,3
1374,2.1,rise-v,12,1,4
1375,2.1,rise-v,7,1,6
1376,2.1,rise-v,17,1,7
1377,2.1,range-v,2,1,2
1378,2.1,soar-v,,1,3
1379,2.1,head-v,6,1,3
1380,2.1,head-v,8,1,4
1381,2.1,head-v,9,1,5
1382,2.1,head-v,,1,6
1383,2.1,confirm-v,3,1,2
1384,2.1,confirm-v,4,1,3
1385,2.1,confirm-v,5,1,4
1386,2.1,dominate-v,4,1,2
1387,2.1,kill-v,,1,6
1388,2.1,estate-n,1,1,1
1389,2.1,estate-n,2,1,3
1390,2.1,estate-n,3,1,4
1391,2.1,direct-v,12,1,3
1392,2.1,work-v,24,1,8
1393,2.1,work-v,,1,9
1394,2.1,curb-v,3,1,2
1395,2.1,curb-v,,1,3
1396,2.1,close-n,1,1,1
1397,2.1,close-n,2,1,2
1398,2.1,close-n,3,1,3
1399,2.1,ridge-n,2,1,2
1400,2.1,ridge-n,5,1,3
1401,2.1,ridge-n,6,1,4
1402,2.1,owe-v,1,1,1
1403,2.1,owe-v,3,1,2
1404,2.1,owe-v,,1,3
1405,2.1,grinder-n,1,1,1
1406,2.1,grinder-n,2,1,2
1407,2.1,grinder-n,3,1,3
1408,2.1,grinder-n,4,1,4
1409,2.1,export-v,1,1,1
1410,2.1,follow-v,3,1,5
1411,2.1,specialize-v,2,1,3
1412,2.1,client-n,1,1,1
1413,2.1,client-n,2,1,2
1414,2.1,client-n,3,1,3
1415,2.1,push-v,,1,6
1416,2.1,window-n,5,1,3
1417,2.1,window-n,8,1,4
1418,2.1,drive-n,1,1,1
1419,2.1,drive-n,2,1,2
1420,2.1,drive-n,3,1,3
1421,2.1,drive-n,4,1,4
1422,2.1,drive-n,7,1,7
1423,2.1,drive-n,8,1,8
1424,2.1,drive-n,10,1,9
1425,2.1,drive-n,11,1,10
1426,2.1,bounty-n,1,1,1
1427,2.1,bounty-n,2,1,2
1428,2.1,bounty-n,3,1,3
1429,2.1,purchase-v,1,1,1
1430,2.1,prove-v,1,1,3
1431,2.1,mean-v,3,1,3
1432,2.1,mean-v,2,1,4
1433,2.1,mean-v,5,1,5
1434,2.1,repository-n,1,1,1
1435,2.1,repository-n,2,1,2
1436,2.1,repository-n,3,1,3
1437,2.1,employ-v,2,1,1
1438,2.1,employ-v,1,1,2
1439,2.1,entrance-n,1,1,1
1440,2.1,pool-n,1,1,1
1441,2.1,pool-n,2,1,2
1442,2.1,pool-n,4,1,4
1443,2.1,pool-n,7,1,6
1444,2.1,pool-n,9,1,7
1445,2.1,deliver-v,2,1,5
1446,2.1,deliver-v,7,1,6
1447,2.1,deliver-v,12,1,7
1448,2.1,need-v,,1,2
1449,2.1,intend-v,1,1,1
1450,2.1,intend-v,2,1,2
1451,2.1,match-v,2,1,2
1452,2.1,match-v,3,1,3
1453,2.1,match-v,7,1,4
1454,2.1,try-v,1,1,1
1455,2.1,try-v,8,1,5
1456,2.1,pay-v,7,1,4
1457,2.1,domination-n,1,1,1
1458,2.1,domination-n,2,1,1
1459,2.1,partnership-n,1,1,1
1460,2.1,partnership-n,3,1,1
1461,2.1,network-n,4,1,3
1462,2.1,network-n,5,1,3
1463,2.1,accuse-v,1,1,1
1464,2.1,accuse-v,2,1,1
1465,2.1,wonder-v,1,1,1
1466,2.1,wonder-v,2,1,1
1467,2.1,relate-v,1,1,1
1468,2.1,relate-v,4,1,1
1469,2.1,resist-v,3,1,2
1470,2.1,resist-v,4,1,2
1471,2.1,resist-v,5,1,2
1472,2.1,resist-v,6,1,2
1473,2.1,translate-v,1,1,1
1474,2.1,translate-v,3,1,1
1475,2.1,translate-v,2,1,2
1476,2.1,translate-v,6,1,2
1477,2.1,translate-v,7,1,2
1478,2.1,translate-v,5,1,5
1479,2.1,translate-v,8,1,5
1480,2.1,transform-v,2,1,1
1481,2.1,transform-v,3,1,1
1482,2.1,transform-v,4,1,1
1483,2.1,deny-v,1,1,1
1484,2.1,deny-v,2,1,1
1485,2.1,deny-v,6,1,1
1486,2.1,deny-v,3,1,2
1487,2.1,deny-v,4,1,2
1488,2.1,deny-v,5,1,2
1489,2.1,reverse-v,3,1,2
1490,2.1,reverse-v,4,1,2
1491,2.1,repeat-v,1,1,1
1492,2.1,repeat-v,2,1,1
1493,2.1,repeat-v,3,1,1
1494,2.1,repeat-v,5,1,1
1495,2.1,repeat-v,6,1,1
1496,2.1,arise-v,1,1,1
1497,2.1,arise-v,2,1,1
1498,2.1,arise-v,4,1,1
1499,2.1,disappear-v,1,1,1
1500,2.1,disappear-v,2,1,1
1501,2.1,disappear-v,3,1,1
1502,2.1,agent-n,1,1,1
1503,2.1,agent-n,2,1,1
1504,2.1,agent-n,3,1,4
1505,2.1,agent-n,4,1,4
1506,2.1,name-v,1,1,1
1507,2.1,name-v,6,1,1
1508,2.1,name-v,2,1,2
1509,2.1,name-v,5,1,2
1510,2.1,name-v,7,1,2
1511,2.1,name-v,8,1,2
1512,2.1,name-v,9,1,2
1513,2.1,name-v,3,1,3
1514,2.1,name-v,4,1,3
1515,2.1,image-n,1,1,1
1516,2.1,image-n,5,1,1
1517,2.1,image-n,2,1,2
1518,2.1,image-n,8,1,2
1519,2.1,image-n,3,1,3
1520,2.1,image-n,7,1,3
1521,2.1,point-v,1,1,1
1522,2.1,point-v,2,1,1
1523,2.1,point-v,5,1,1
1524,2.1,point-v,3,1,2
1525,2.1,point-v,4,1,2
1526,2.1,point-v,6,1,2
1527,2.1,point-v,10,1,2
1528,2.1,point-v,11,1,2
1529,2.1,point-v,7,1,3
1530,2.1,point-v,8,1,3
1531,2.1,point-v,9,1,3
1532,2.1,happen-v,1,1,1
1533,2.1,happen-v,2,1,1
1534,2.1,happen-v,4,1,1
1535,2.1,jump-v,1,1,1
1536,2.1,jump-v,2,1,1
1537,2.1,jump-v,4,1,1
1538,2.1,jump-v,7,1,1
1539,2.1,jump-v,8,1,1
1540,2.1,jump-v,10,1,1
1541,2.1,jump-v,11,1,1
1542,2.1,jump-v,13,1,1
1543,2.1,jump-v,14,1,1
1544,2.1,jump-v,15,1,1
1545,2.1,impose-v,1,1,1
1546,2.1,impose-v,2,1,1
1547,2.1,impose-v,3,1,1
1548,2.1,chamber-n,1,1,1
1549,2.1,chamber-n,5,1,1
1550,2.1,chamber-n,3,1,3
1551,2.1,chamber-n,4,1,3
1552,2.1,injure-v,1,1,1
1553,2.1,injure-v,2,1,1
1554,2.1,injure-v,3,1,1
1555,2.1,obstruction-n,4,1,2
1556,2.1,obstruction-n,5,1,2
1557,2.1,unveil-v,1,1,1
1558,2.1,unveil-v,2,1,1
1559,2.1,unveil-v,3,1,1
1560,2.1,satisfy-v,1,1,1
1561,2.1,satisfy-v,2,1,1
1562,2.1,satisfy-v,3,1,1
1563,2.1,adjust-v,1,1,1
1564,2.1,adjust-v,2,1,1
1565,2.1,adjust-v,3,1,2
1566,2.1,adjust-v,4,1,2
1567,2.1,discuss-v,1,1,1
1568,2.1,discuss-v,2,1,1
1569,2.1,contract-v,1,1,1
1570,2.1,contract-v,2,1,1
1571,2.1,contract-v,3,1,2
1572,2.1,contract-v,4,1,2
1573,2.1,contract-v,6,1,2
1574,2.1,contract-v,7,1,3
1575,2.1,contract-v,8,1,3
1576,2.1,contract-v,9,1,3
1577,2.1,consider-v,1,1,1
1578,2.1,consider-v,6,1,1
1579,2.1,consider-v,2,1,2
1580,2.1,consider-v,3,1,2
1581,2.1,consider-v,4,1,2
1582,2.1,consider-v,5,1,2
1583,2.1,consider-v,8,1,2
1584,2.1,file-v,1,1,1
1585,2.1,file-v,4,1,1
1586,2.1,bound-n,1,1,1
1587,2.1,bound-n,2,1,1
1588,2.1,list-v,1,1,1
1589,2.1,list-v,2,1,1
1590,2.1,list-v,3,1,1
1591,2.1,list-v,4,1,2
1592,2.1,list-v,5,1,2
1593,2.1,note-v,1,1,1
1594,2.1,note-v,2,1,1
1595,2.1,note-v,3,1,1
1596,2.1,listen-v,1,1,1
1597,2.1,listen-v,2,1,1
1598,2.1,listen-v,3,1,1
1599,2.1,urge-v,1,1,1
1600,2.1,urge-v,2,1,1
1601,2.1,representative-n,1,1,1
1602,2.1,representative-n,2,1,1
1603,2.1,age-v,1,1,1
1604,2.1,age-v,2,1,1
1605,2.1,age-v,3,1,1
1606,2.1,switch-v,1,1,1
1607,2.1,switch-v,3,1,1
1608,2.1,switch-v,7,1,1
1609,2.1,exercise-v,1,1,1
1610,2.1,exercise-v,2,1,1
1611,2.1,exercise-v,5,1,1
1612,2.1,exercise-v,3,1,2
1613,2.1,exercise-v,4,1,2
1614,2.1,avoid-v,1,1,1
1615,2.1,avoid-v,2,1,1
1616,2.1,avoid-v,3,1,1
1617,2.1,avoid-v,4,1,1
1618,2.1,read-v,1,1,1
1619,2.1,read-v,11,1,1
1620,2.1,read-v,2,1,2
1621,2.1,read-v,7,1,2
1622,2.1,read-v,5,1,3
1623,2.1,read-v,6,1,3
1624,2.1,elaborate-v,1,1,1
1625,2.1,elaborate-v,3,1,1
1626,2.1,elaborate-v,4,1,1
1627,2.1,drive-v,1,1,1
1628,2.1,drive-v,2,1,1
1629,2.1,drive-v,3,1,1
1630,2.1,drive-v,12,1,1
1631,2.1,drive-v,13,1,1
1632,2.1,drive-v,14,1,1
1633,2.1,drive-v,16,1,1
1634,2.1,drive-v,4,1,2
1635,2.1,drive-v,5,1,2
1636,2.1,drive-v,6,1,2
1637,2.1,drive-v,7,1,2
1638,2.1,drive-v,15,1,2
1639,2.1,drive-v,22,1,2
1640,2.1,drive-v,10,1,3
1641,2.1,drive-v,11,1,3
1642,2.1,drive-v,9,1,4
1643,2.1,drive-v,17,1,4
1644,2.1,drive-v,18,1,4
1645,2.1,drive-v,8,1,5
1646,2.1,drive-v,19,1,5
1647,2.1,restrict-v,1,1,1
1648,2.1,restrict-v,2,1,1
1649,2.1,restrict-v,3,1,1
1650,2.1,restrict-v,4,1,1
1651,2.1,examine-v,3,1,3
1652,2.1,examine-v,4,1,3
1653,2.1,examine-v,5,1,3
1654,2.1,issue-v,1,1,1
1655,2.1,issue-v,2,1,1
1656,2.1,issue-v,3,1,1
1657,2.1,issue-v,5,1,1
1658,2.1,subordinate-v,1,1,1
1659,2.1,subordinate-v,2,1,1
1660,2.1,undertake-v,1,1,1
1661,2.1,undertake-v,2,1,1
1662,2.1,undertake-v,5,1,1
1663,2.1,undertake-v,3,1,2
1664,2.1,undertake-v,4,1,2
1665,2.1,hope-v,1,1,1
1666,2.1,hope-v,2,1,1
1667,2.1,hope-v,3,1,1
1668,2.1,recover-v,1,1,1
1669,2.1,recover-v,4,1,1
1670,2.1,recover-v,2,1,2
1671,2.1,recover-v,3,1,2
1672,2.1,need-n,1,1,1
1673,2.1,need-n,2,1,1
1674,2.1,number-n,2,1,2
1675,2.1,number-n,6,1,2
1676,2.1,number-n,4,1,3
1677,2.1,number-n,6,1,3
1678,2.1,station-n,3,1,3
1679,2.1,station-n,4,1,3
1680,2.1,deposit-n,6,1,3
1681,2.1,deposit-n,7,1,3
1682,2.1,member-n,1,1,1
1683,2.1,member-n,2,1,1
1684,2.1,lead-v,2,1,1
1685,2.1,lead-v,3,1,1
1686,2.1,lead-v,5,1,1
1687,2.1,lead-v,9,1,1
1688,2.1,lead-v,4,1,2
1689,2.1,lead-v,8,1,2
1690,2.1,lead-v,13,1,2
1691,2.1,lead-v,6,1,3
1692,2.1,lead-v,12,1,3
1693,2.1,lead-v,7,1,4
1694,2.1,lead-v,10,1,4
1695,2.1,lead-v,15,1,4
1696,2.1,stretch-v,2,1,2
1697,2.1,stretch-v,3,1,2
1698,2.1,stretch-v,4,1,2
1699,2.1,stretch-v,5,1,2
1700,2.1,stretch-v,7,1,2
1701,2.1,stretch-v,8,1,2
1702,2.1,stretch-v,9,1,2
1703,2.1,stretch-v,10,1,2
1704,2.1,stretch-v,11,1,2
1705,2.1,tell-v,1,1,1
1706,2.1,tell-v,2,1,1
1707,2.1,tell-v,3,1,1
1708,2.1,tell-v,4,1,1
1709,2.1,tell-v,6,1,1
1710,2.1,tell-v,5,1,2
1711,2.1,tell-v,8,1,2
1712,2.1,type-n,1,1,1
1713,2.1,type-n,6,1,1
1714,2.1,represent-v,1,1,1
1715,2.1,represent-v,2,1,1
1716,2.1,represent-v,5,1,1
1717,2.1,represent-v,7,1,1
1718,2.1,represent-v,3,1,2
1719,2.1,represent-v,6,1,2
1720,2.1,represent-v,4,1,3
1721,2.1,represent-v,8,1,3
1722,2.1,represent-v,9,1,4
1723,2.1,represent-v,12,1,4
1724,2.1,represent-v,15,1,4
1725,2.1,represent-v,10,1,5
1726,2.1,represent-v,11,1,5
1727,2.1,represent-v,13,1,6
1728,2.1,represent-v,14,1,6
1729,2.1,penalty-n,1,1,1
1730,2.1,penalty-n,3,1,1
1731,2.1,travel-v,1,1,1
1732,2.1,travel-v,2,1,1
1733,2.1,travel-v,3,1,1
1734,2.1,travel-v,5,1,1
1735,2.1,travel-v,6,1,1
1736,2.1,stabilize-v,1,1,1
1737,2.1,stabilize-v,2,1,1
1738,2.1,request-v,1,1,1
1739,2.1,request-v,2,1,1
1740,2.1,request-v,3,1,1
1741,2.1,save-v,1,1,1
1742,2.1,save-v,3,1,1
1743,2.1,save-v,7,1,1
1744,2.1,save-v,8,1,1
1745,2.1,save-v,2,1,2
1746,2.1,save-v,5,1,2
1747,2.1,save-v,10,1,2
1748,2.1,save-v,4,1,3
1749,2.1,save-v,6,1,3
1750,2.1,save-v,9,1,3
1751,2.1,draw-v,1,1,1
1752,2.1,draw-v,2,1,1
1753,2.1,draw-v,11,1,1
1754,2.1,draw-v,20,1,1
1755,2.1,draw-v,27,1,1
1756,2.1,draw-v,28,1,1
1757,2.1,draw-v,10,1,2
1758,2.1,draw-v,15,1,2
1759,2.1,draw-v,16,1,2
1760,2.1,draw-v,21,1,2
1761,2.1,draw-v,24,1,2
1762,2.1,draw-v,26,1,2
1763,2.1,draw-v,31,1,2
1764,2.1,draw-v,36,1,2
1765,2.1,draw-v,5,1,3
1766,2.1,draw-v,7,1,3
1767,2.1,draw-v,9,1,3
1768,2.1,draw-v,13,1,3
1769,2.1,draw-v,14,1,3
1770,2.1,draw-v,17,1,3
1771,2.1,draw-v,25,1,3
1772,2.1,draw-v,33,1,3
1773,2.1,draw-v,29,1,5
1774,2.1,draw-v,32,1,5
1775,2.1,draw-v,35,1,5
1776,2.1,draw-v,3,1,6
1777,2.1,draw-v,6,1,6
1778,2.1,draw-v,8,1,6
1779,2.1,draw-v,18,1,6
1780,2.1,draw-v,19,1,6
1781,2.1,draw-v,23,1,9
1782,2.1,draw-v,34,1,9
1783,2.1,approach-v,1,1,1
1784,2.1,approach-v,2,1,1
1785,2.1,approach-v,4,1,1
1786,2.1,reveal-v,1,1,1
1787,2.1,reveal-v,3,1,1
1788,2.1,worry-v,1,1,1
1789,2.1,worry-v,2,1,1
1790,2.1,worry-v,4,1,1
1791,2.1,worry-v,5,1,2
1792,2.1,worry-v,6,1,2
1793,2.1,duct-n,1,1,2
1794,2.1,duct-n,2,1,2
1795,2.1,rally-v,1,1,1
1796,2.1,rally-v,2,1,1
1797,2.1,rally-v,3,1,1
1798,2.1,use-v,1,1,1
1799,2.1,use-v,3,1,1
1800,2.1,use-v,5,1,1
1801,2.1,pick-n,1,1,1
1802,2.1,pick-n,3,1,1
1803,2.1,want-v,1,1,1
1804,2.1,want-v,3,1,1
1805,2.1,want-v,4,1,1
1806,2.1,want-v,2,1,2
1807,2.1,want-v,5,1,2
1808,2.1,advance-v,1,1,1
1809,2.1,advance-v,5,1,1
1810,2.1,advance-v,6,1,1
1811,2.1,advance-v,11,1,1
1812,2.1,advance-v,3,1,2
1813,2.1,advance-v,12,1,2
1814,2.1,advance-v,2,1,3
1815,2.1,advance-v,4,1,3
1816,2.1,advance-v,7,1,3
1817,2.1,advance-v,8,1,3
1818,2.1,policy-n,1,1,1
1819,2.1,policy-n,2,1,1
1820,2.1,calculate-v,1,1,1
1821,2.1,calculate-v,3,1,1
1822,2.1,calculate-v,2,1,2
1823,2.1,calculate-v,4,1,2
1824,2.1,profit-n,1,1,1
1825,2.1,profit-n,-,1,1
1826,2.1,grant-v,1,1,1
1827,2.1,grant-v,2,1,1
1828,2.1,grant-v,4,1,1
1829,2.1,grant-v,5,1,1
1830,2.1,grant-v,7,1,1
1831,2.1,price-n,1,1,1
1832,2.1,price-n,2,1,1
1833,2.1,price-n,4,1,1
1834,2.1,price-n,5,1,1
1835,2.1,price-n,6,1,1
1836,2.1,define-v,1,1,1
1837,2.1,define-v,3,1,1
1838,2.1,prevail-v,1,1,2
1839,2.1,prevail-v,2,1,2
1840,2.1,prevail-v,3,1,2
1841,2.1,let-v,1,1,1
1842,2.1,let-v,3,1,1
1843,2.1,let-v,5,1,1
1844,2.1,let-v,2,1,2
1845,2.1,let-v,4,1,2
1846,2.1,believe-v,1,1,1
1847,2.1,believe-v,2,1,1
1848,2.1,believe-v,3,1,1
1849,2.1,believe-v,5,1,1
1850,2.1,halt-v,1,1,1
1851,2.1,halt-v,2,1,1
1852,2.1,halt-v,3,1,1
1853,2.1,halt-v,4,1,1
1854,2.1,target-n,1,1,1
1855,2.1,target-n,4,1,1
1856,2.1,target-n,2,1,2
1857,2.1,target-n,3,1,2
1858,2.1,disaster-n,2,1,1
1859,2.1,disaster-n,3,1,1
1860,2.1,shrinkage-n,1,1,1
1861,2.1,shrinkage-n,2,1,1
1862,2.1,accompany-v,2,1,1
1863,2.1,accompany-v,4,1,1
1864,2.1,discourage-v,1,1,2
1865,2.1,discourage-v,3,1,2
1866,2.1,bounce-n,2,1,2
1867,2.1,bounce-n,3,1,2
1868,2.1,form-v,4,1,1
1869,2.1,form-v,5,1,1
1870,2.1,form-v,1,1,2
1871,2.1,form-v,7,1,2
1872,2.1,retain-v,3,1,2
1873,2.1,retain-v,4,1,2
1874,2.1,become-v,1,1,1
1875,2.1,become-v,2,1,1
1876,2.1,gather-v,1,1,1
1877,2.1,gather-v,5,1,1
1878,2.1,gather-v,7,1,1
1879,2.1,gather-v,2,1,2
1880,2.1,gather-v,6,1,2
1881,2.1,interview-v,1,1,1
1882,2.1,interview-v,2,1,1
1883,2.1,award-v,1,1,1
1884,2.1,award-v,2,1,1
1885,2.1,compile-v,1,1,1
1886,2.1,compile-v,2,1,1
1887,2.1,disrupt-v,1,1,1
1888,2.1,disrupt-v,2,1,1
1889,2.1,disrupt-v,3,1,1
1890,2.1,guideline-n,2,1,2
1891,2.1,guideline-n,3,1,2
1892,2.1,inconvenience-n,1,1,1
1893,2.1,inconvenience-n,2,1,1
1894,2.1,promise-v,1,1,1
1895,2.1,promise-v,2,1,1
1896,2.1,promise-v,3,1,2
1897,2.1,promise-v,4,1,2
1898,2.1,faction-n,1,1,1
1899,2.1,faction-n,2,1,1
1900,2.1,reduce-v,1,1,1
1901,2.1,reduce-v,7,1,1
1902,2.1,reduce-v,9,1,1
