,Version,WordPos,SenseNums,Group,GroupSense
3145,2.1,spur-v,1,1,1
3146,2.1,spur-v,2,1,1
3147,2.1,spur-v,3,1,2
3148,2.1,spur-v,4,1,2
3149,2.1,spur-v,5,1,2
3150,2.1,admit-v,2,1,2
3151,2.1,admit-v,3,1,2
3152,2.1,admit-v,4,1,2
3153,2.1,admit-v,7,1,2
3154,2.1,admit-v,8,1,2
3155,2.1,admit-v,5,1,3
3156,2.1,admit-v,6,1,3
3157,2.1,focus-n,1,1,1
3158,2.1,focus-n,5,1,1
3159,2.1,focus-n,2,1,2
3160,2.1,focus-n,3,1,2
3161,2.1,integrate-v,1,1,1
3162,2.1,integrate-v,3,1,1
3163,2.1,metal-n,1,1,1
3164,2.1,metal-n,2,1,1
3165,2.1,threaten-v,1,1,2
3166,2.1,threaten-v,3,1,2
3167,2.1,approach-n,2,1,1
3168,2.1,approach-n,5,1,1
3169,2.1,approach-n,7,1,1
3170,2.1,approach-n,3,1,4
3171,2.1,approach-n,4,1,4
3172,2.1,suffer-v,1,1,1
3173,2.1,suffer-v,2,1,1
3174,2.1,suffer-v,3,1,1
3175,2.1,suffer-v,4,1,1
3176,2.1,suffer-v,6,1,1
3177,2.1,suffer-v,7,1,1
3178,2.1,suffer-v,8,1,1
3179,2.1,suffer-v,9,1,1
3180,2.1,suffer-v,5,1,2
3181,2.1,suffer-v,11,1,2
3182,2.1,meet-v,1,1,1
3183,2.1,meet-v,7,1,1
3184,2.1,meet-v,2,1,2
3185,2.1,meet-v,8,1,2
3186,2.1,meet-v,9,1,2
3187,2.1,meet-v,3,1,3
3188,2.1,meet-v,13,1,3
3189,2.1,meet-v,4,1,4
3190,2.1,meet-v,5,1,4
3191,2.1,meet-v,6,1,4
3192,2.1,meet-v,11,1,5
3193,2.1,meet-v,12,1,5
3194,2.1,rally-n,2,1,2
3195,2.1,rally-n,3,1,2
3196,2.1,seek-v,1,1,1
3197,2.1,seek-v,2,1,1
3198,2.1,seek-v,3,1,1
3199,2.1,seek-v,5,1,1
3200,2.1,maintain-v,1,1,1
3201,2.1,maintain-v,2,1,1
3202,2.1,maintain-v,5,1,1
3203,2.1,maintain-v,6,1,1
3204,2.1,maintain-v,9,1,1
3205,2.1,maintain-v,4,1,2
3206,2.1,maintain-v,8,1,2
3207,2.1,maintain-v,7,1,3
3208,2.1,maintain-v,10,1,3
3209,2.1,indicate-v,1,1,1
3210,2.1,indicate-v,4,1,1
3211,2.1,arrange-v,1,1,1
3212,2.1,arrange-v,4,1,1
3213,2.1,arrange-v,5,1,1
3214,2.1,arrange-v,7,1,1
3215,2.1,arrange-v,2,1,2
3216,2.1,arrange-v,3,1,2
3217,2.1,dismiss-v,1,1,1
3218,2.1,dismiss-v,3,1,1
3219,2.1,dismiss-v,4,1,2
3220,2.1,dismiss-v,5,1,2
3221,2.1,dismiss-v,6,1,2
3222,2.1,underwrite-v,1,1,1
3223,2.1,underwrite-v,2,1,1
3224,2.1,want-n,2,1,2
3225,2.1,want-n,3,1,2
3226,2.1,profit-v,1,1,1
3227,2.1,profit-v,2,1,1
3228,2.1,split-v,1,1,1
3229,2.1,split-v,2,1,1
3230,2.1,split-v,4,1,1
3231,2.1,stock-n,1,1,1
3232,2.1,stock-n,11,1,1
3233,2.1,stock-n,3,1,2
3234,2.1,stock-n,4,1,2
3235,2.1,stock-n,10,1,2
3236,2.1,stock-n,5,1,3
3237,2.1,stock-n,9,1,3
3238,2.1,stock-n,7,1,4
3239,2.1,stock-n,15,1,4
3240,2.1,stock-n,12,1,5
3241,2.1,stock-n,14,1,5
3242,2.1,stock-n,13,1,6
3243,2.1,stock-n,16,1,6
3244,2.1,dump-v,4,1,1
3245,2.1,dump-v,5,1,1
3246,2.1,dump-v,6,1,1
3247,2.1,dump-v,1,1,2
3248,2.1,dump-v,3,1,2
3249,2.1,chance-n,4,1,4
3250,2.1,chance-n,5,1,4
3251,2.1,consideration-n,1,1,1
3252,2.1,consideration-n,3,1,1
3253,2.1,consideration-n,4,1,4
3254,2.1,consideration-n,6,1,4
3255,2.1,discourse-n,2,1,3
3256,2.1,discourse-n,3,1,3
3257,2.1,study-v,1,1,1
3258,2.1,study-v,3,1,1
3259,2.1,study-v,6,1,1
3260,2.1,study-v,2,1,2
3261,2.1,study-v,4,1,2
3262,2.1,study-v,5,1,2
3263,2.1,trigger-v,1,1,1
3264,2.1,trigger-v,2,1,1
3265,2.1,equal-v,1,1,1
3266,2.1,equal-v,2,1,1
3267,2.1,pass-v,1,1,1
3268,2.1,pass-v,2,1,1
3269,2.1,pass-v,7,1,1
3270,2.1,pass-v,3,1,2
3271,2.1,pass-v,9,1,2
3272,2.1,pass-v,14,1,2
3273,2.1,pass-v,16,1,2
3274,2.1,pass-v,24,1,2
3275,2.1,pass-v,4,1,3
3276,2.1,pass-v,8,1,3
3277,2.1,pass-v,10,1,3
3278,2.1,pass-v,17,1,3
3279,2.1,pass-v,5,1,4
3280,2.1,pass-v,18,1,4
3281,2.1,pass-v,21,1,4
3282,2.1,pass-v,22,1,4
3283,2.1,pass-v,23,1,4
3284,2.1,pass-v,19,1,5
3285,2.1,pass-v,25,1,5
3286,2.1,introduce-v,2,1,2
3287,2.1,introduce-v,4,1,2
3288,2.1,introduce-v,5,1,2
3289,2.1,introduce-v,7,1,2
3290,2.1,introduce-v,8,1,2
3291,2.1,introduce-v,3,1,3
3292,2.1,introduce-v,6,1,3
3293,2.1,introduce-v,9,1,4
3294,2.1,introduce-v,10,1,4
3295,2.1,invite-v,2,1,2
3296,2.1,invite-v,5,1,2
3297,2.1,invite-v,6,1,2
3298,2.1,invite-v,7,1,2
3299,2.1,invite-v,3,1,3
3300,2.1,invite-v,4,1,3
3301,2.1,finish-v,1,1,1
3302,2.1,finish-v,5,1,1
3303,2.1,finish-v,6,1,1
3304,2.1,finish-v,2,1,2
3305,2.1,finish-v,3,1,2
3306,2.1,increase-v,1,1,1
3307,2.1,increase-v,2,1,1
3308,2.1,improve-v,1,1,1
3309,2.1,improve-v,2,1,1
3310,2.1,rank-v,1,1,1
3311,2.1,rank-v,2,1,1
3312,2.1,rank-v,3,1,1
3313,2.1,refer-v,2,1,2
3314,2.1,refer-v,3,1,2
3315,2.1,refer-v,6,1,2
3316,2.1,cite-v,3,1,2
3317,2.1,cite-v,4,1,2
3318,2.1,cite-v,5,1,2
3319,2.1,cite-v,6,1,2
3320,2.1,shift-v,1,1,1
3321,2.1,shift-v,3,1,1
3322,2.1,shift-v,5,1,1
3323,2.1,shift-v,7,1,1
3324,2.1,shift-v,13,1,1
3325,2.1,shift-v,2,1,2
3326,2.1,shift-v,4,1,2
3327,2.1,shift-v,6,1,2
3328,2.1,shift-v,8,1,2
3329,2.1,shift-v,9,1,2
3330,2.1,alter-v,1,1,1
3331,2.1,alter-v,2,1,1
3332,2.1,alter-v,4,1,1
3333,2.1,tend-v,2,1,2
3334,2.1,tend-v,3,1,2
3335,2.1,worker-n,1,1,1
3336,2.1,worker-n,4,1,1
3337,2.1,attention-n,1,1,1
3338,2.1,attention-n,5,1,1
3339,2.1,operate-v,2,1,1
3340,2.1,operate-v,4,1,1
3341,2.1,operate-v,5,1,1
3342,2.1,operate-v,1,1,2
3343,2.1,operate-v,3,1,2
3344,2.1,operate-v,6,1,2
3345,2.1,survive-v,1,1,1
3346,2.1,survive-v,2,1,1
3347,2.1,survive-v,3,1,1
3348,2.1,link-v,2,1,2
3349,2.1,link-v,3,1,2
3350,2.1,link-v,4,1,2
3351,2.1,exceed-v,1,1,1
3352,2.1,exceed-v,2,1,1
3353,2.1,exceed-v,3,1,1
3354,2.1,divide-v,1,1,1
3355,2.1,divide-v,4,1,1
3356,2.1,divide-v,5,1,1
3357,2.1,complete-v,1,1,1
3358,2.1,complete-v,5,1,1
3359,2.1,complete-v,3,1,2
3360,2.1,complete-v,4,1,2
3361,2.1,include-v,1,1,1
3362,2.1,include-v,3,1,1
3363,2.1,include-v,2,1,2
3364,2.1,include-v,4,1,2
3365,2.1,chapter-n,2,1,2
3366,2.1,chapter-n,5,1,2
3367,2.1,block-v,1,1,1
3368,2.1,block-v,4,1,1
3369,2.1,block-v,6,1,1
3370,2.1,block-v,7,1,1
3371,2.1,block-v,9,1,1
3372,2.1,block-v,10,1,1
3373,2.1,block-v,12,1,1
3374,2.1,block-v,2,1,2
3375,2.1,block-v,3,1,2
3376,2.1,block-v,13,1,2
3377,2.1,block-v,16,1,2
3378,2.1,area-n,4,1,3
3379,2.1,area-n,5,1,3
3380,2.1,air-v,1,1,1
3381,2.1,air-v,5,1,1
3382,2.1,air-v,6,1,1
3383,2.1,air-v,2,1,2
3384,2.1,air-v,3,1,2
3385,2.1,involve-v,1,1,1
3386,2.1,involve-v,2,1,1
3387,2.1,involve-v,7,1,1
3388,2.1,involve-v,3,1,2
3389,2.1,involve-v,4,1,2
3390,2.1,involve-v,5,1,2
3391,2.1,wealth-n,3,1,3
3392,2.1,wealth-n,4,1,3
3393,2.1,people-n,2,1,2
3394,2.1,people-n,3,1,2
3395,2.1,result-v,1,1,1
3396,2.1,result-v,2,1,1
3397,2.1,component-n,1,1,1
3398,2.1,component-n,2,1,1
3399,2.1,component-n,3,1,1
3400,2.1,assist-v,1,1,1
3401,2.1,assist-v,2,1,1
3402,2.1,assist-v,3,1,1
3403,2.1,surprise-v,2,1,2
3404,2.1,surprise-v,3,1,2
3405,2.1,product-n,1,1,1
3406,2.1,product-n,2,1,1
3407,2.1,core-n,1,1,1
3408,2.1,core-n,3,1,1
3409,2.1,core-n,4,1,3
3410,2.1,core-n,7,1,3
3411,2.1,help-v,1,1,1
3412,2.1,help-v,2,1,1
3413,2.1,help-v,3,1,1
3414,2.1,help-v,5,1,1
3415,2.1,help-v,6,1,1
3416,2.1,help-v,7,1,2
3417,2.1,help-v,8,1,2
3418,2.1,impact-n,1,1,1
3419,2.1,impact-n,4,1,1
3420,2.1,impact-n,2,1,2
3421,2.1,impact-n,3,1,2
3422,2.1,share-n,2,1,1
3423,2.1,share-n,3,1,1
3424,2.1,share-n,4,1,1
3425,2.1,cause-v,1,1,1
3426,2.1,cause-v,2,1,1
3427,2.1,register-v,1,1,1
3428,2.1,register-v,2,1,1
3429,2.1,register-v,3,1,1
3430,2.1,register-v,6,1,1
3431,2.1,register-v,9,1,1
3432,2.1,register-v,4,1,2
3433,2.1,register-v,10,1,2
3434,2.1,experiment-n,2,1,2
3435,2.1,experiment-n,3,1,2
3436,2.1,produce-v,1,1,1
3437,2.1,produce-v,2,1,1
3438,2.1,produce-v,3,1,1
3439,2.1,produce-v,6,1,1
3440,2.1,produce-v,4,1,2
3441,2.1,produce-v,5,1,2
3442,2.1,organize-v,1,1,1
3443,2.1,organize-v,6,1,1
3444,2.1,organize-v,3,1,2
3445,2.1,organize-v,5,1,2
3446,2.1,organize-v,2,1,3
3447,2.1,organize-v,4,1,3
3448,2.1,establish-v,1,1,1
3449,2.1,establish-v,2,1,1
3450,2.1,establish-v,4,1,1
3451,2.1,establish-v,3,1,2
3452,2.1,establish-v,7,1,2
3453,2.1,establish-v,8,1,2
3454,2.1,mix-v,1,1,1
3455,2.1,mix-v,3,1,1
3456,2.1,mix-v,4,1,1
3457,2.1,mix-v,5,1,1
3458,2.1,contribute-v,1,1,1
3459,2.1,contribute-v,2,1,1
3460,2.1,contribute-v,4,1,1
3461,2.1,commit-v,2,1,2
3462,2.1,commit-v,5,1,2
3463,2.1,commit-v,3,1,3
3464,2.1,commit-v,4,1,3
3465,2.1,carrier-n,7,1,1
3466,2.1,carrier-n,8,1,1
3467,2.1,implement-v,1,1,1
3468,2.1,implement-v,2,1,1
3469,2.1,implement-v,3,1,1
3470,2.1,institution-n,2,1,2
3471,2.1,institution-n,5,1,2
3472,2.1,notice-v,1,1,1
3473,2.1,notice-v,2,1,1
3474,2.1,notice-v,4,1,1
3475,2.1,scheme-n,1,1,1
3476,2.1,scheme-n,2,1,1
3477,2.1,scheme-n,5,1,1
3478,2.1,scheme-n,3,1,2
3479,2.1,scheme-n,4,1,2
3480,2.1,add-v,1,1,1
3481,2.1,add-v,2,1,1
3482,2.1,add-v,3,1,1
3483,2.1,add-v,6,1,1
3484,2.1,add-v,4,1,2
3485,2.1,add-v,5,1,2
3486,2.1,suggest-v,1,1,1
3487,2.1,suggest-v,4,1,1
3488,2.1,suggest-v,2,1,2
3489,2.1,suggest-v,3,1,2
3490,2.1,camouflage-n,3,1,3
3491,2.1,camouflage-n,4,1,3
3492,2.1,seem-v,1,1,1
3493,2.1,seem-v,2,1,1
3494,2.1,seem-v,3,1,1
3495,2.1,mount-v,1,1,1
3496,2.1,mount-v,3,1,1
3497,2.1,mount-v,4,1,3
3498,2.1,mount-v,7,1,3
3499,2.1,attach-v,1,1,1
3500,2.1,attach-v,2,1,1
3501,2.1,attach-v,3,1,1
3502,2.1,escape-v,1,1,1
3503,2.1,escape-v,5,1,1
3504,2.1,escape-v,2,1,2
3505,2.1,escape-v,3,1,2
3506,2.1,escape-v,7,1,2
3507,2.1,state-v,1,1,1
3508,2.1,state-v,2,1,1
3509,2.1,state-v,3,1,1
3510,2.1,bench-n,1,1,1
3511,2.1,bench-n,7,1,1
3512,2.1,bench-n,4,1,3
3513,2.1,bench-n,6,1,3
3514,2.1,absorb-v,1,1,1
3515,2.1,absorb-v,4,1,1
3516,2.1,absorb-v,6,1,1
3517,2.1,absorb-v,5,1,3
3518,2.1,absorb-v,8,1,3
3519,2.1,absorb-v,7,1,4
3520,2.1,absorb-v,9,1,4
3521,2.1,bond-n,1,1,1
3522,2.1,bond-n,10,1,1
3523,2.1,bond-n,5,1,2
3524,2.1,bond-n,6,1,2
3525,2.1,crash-n,2,1,1
3526,2.1,crash-n,4,1,1
3527,2.1,kitty-n,3,1,3
3528,2.1,kitty-n,4,1,3
3529,2.1,pose-v,1,1,1
3530,2.1,pose-v,6,1,1
3531,2.1,pose-v,2,1,2
3532,2.1,pose-v,5,1,2
3533,2.1,pose-v,3,1,3
3534,2.1,pose-v,4,1,3
3535,2.1,struggle-v,1,1,2
3536,2.1,struggle-v,2,1,2
3537,2.1,struggle-v,3,1,2
3538,2.1,scramble-v,1,1,1
3539,2.1,scramble-v,2,1,1
3540,2.1,scramble-v,3,1,2
3541,2.1,scramble-v,4,1,2
3542,2.1,apply-v,1,1,1
3543,2.1,apply-v,5,1,1
3544,2.1,apply-v,6,1,1
3545,2.1,apply-v,7,1,1
3546,2.1,apply-v,9,1,1
3547,2.1,apply-v,2,1,2
3548,2.1,apply-v,8,1,2
3549,2.1,lay-v,1,1,1
3550,2.1,lay-v,2,1,1
3551,2.1,aim-v,1,1,1
3552,2.1,aim-v,4,1,1
3553,2.1,aim-v,5,1,1
3554,2.1,aim-v,2,1,2
3555,2.1,aim-v,3,1,2
3556,2.1,aim-v,6,1,2
3557,2.1,aim-v,7,1,2
3558,2.1,hamper-v,1,1,1
3559,2.1,hamper-v,2,1,1
3560,2.1,decay-n,1,1,1
3561,2.1,decay-n,4,1,1
3562,2.1,diminish-v,1,1,1
3563,2.1,diminish-v,2,1,1
3564,2.1,rise-v,1,1,1
3565,2.1,rise-v,4,1,1
3566,2.1,rise-v,5,1,1
3567,2.1,rise-v,16,1,1
3568,2.1,rise-v,2,1,2
3569,2.1,rise-v,6,1,2
3570,2.1,rise-v,8,1,2
3571,2.1,rise-v,9,1,2
3572,2.1,rise-v,11,1,2
3573,2.1,rise-v,13,1,2
3574,2.1,rise-v,3,1,3
3575,2.1,rise-v,10,1,3
3576,2.1,rise-v,14,1,5
3577,2.1,rise-v,15,1,5
3578,2.1,range-v,1,1,1
3579,2.1,range-v,3,1,1
3580,2.1,range-v,4,1,1
3581,2.1,range-v,6,1,3
3582,2.1,range-v,7,1,3
3583,2.1,range-v,5,1,4
3584,2.1,range-v,8,1,4
3585,2.1,soar-v,2,1,1
3586,2.1,soar-v,3,1,1
3587,2.1,soar-v,5,1,1
3588,2.1,soar-v,1,1,2
3589,2.1,soar-v,4,1,2
3590,2.1,head-v,1,1,1
3591,2.1,head-v,5,1,1
3592,2.1,head-v,2,1,2
3593,2.1,head-v,3,1,2
3594,2.1,head-v,4,1,2
3595,2.1,head-v,7,1,2
3596,2.1,enhance-v,1,1,1
3597,2.1,enhance-v,2,1,1
3598,2.1,confirm-v,1,1,1
3599,2.1,confirm-v,2,1,1
3600,2.1,dominate-v,1,1,1
3601,2.1,dominate-v,2,1,1
3602,2.1,dominate-v,3,1,1
3603,2.1,kill-v,1,1,1
3604,2.1,kill-v,3,1,1
3605,2.1,kill-v,5,1,1
3606,2.1,kill-v,10,1,1
3607,2.1,direct-v,1,1,1
3608,2.1,direct-v,3,1,1
3609,2.1,direct-v,4,1,1
3610,2.1,direct-v,8,1,1
3611,2.1,direct-v,13,1,1
3612,2.1,direct-v,2,1,2
3613,2.1,direct-v,5,1,2
3614,2.1,direct-v,6,1,2
3615,2.1,direct-v,7,1,2
3616,2.1,direct-v,9,1,2
3617,2.1,direct-v,10,1,2
3618,2.1,direct-v,11,1,2
3619,2.1,work-v,1,1,1
3620,2.1,work-v,2,1,1
3621,2.1,work-v,6,1,1
3622,2.1,work-v,8,1,1
3623,2.1,work-v,10,1,1
3624,2.1,work-v,12,1,1
3625,2.1,work-v,3,1,2
3626,2.1,work-v,4,1,2
3627,2.1,work-v,11,1,2
3628,2.1,work-v,5,1,3
3629,2.1,work-v,13,1,3
3630,2.1,work-v,14,1,3
3631,2.1,work-v,20,1,3
3632,2.1,work-v,22,1,3
3633,2.1,work-v,7,1,4
3634,2.1,work-v,9,1,4
3635,2.1,work-v,21,1,4
3636,2.1,work-v,27,1,4
3637,2.1,work-v,15,1,5
3638,2.1,work-v,18,1,5
3639,2.1,work-v,19,1,5
3640,2.1,work-v,23,1,5
3641,2.1,work-v,16,1,6
3642,2.1,work-v,17,1,6
3643,2.1,work-v,25,1,7
3644,2.1,work-v,26,1,7
3645,2.1,curb-v,1,1,1
3646,2.1,curb-v,2,1,1
3647,2.1,curb-v,4,1,1
3648,2.1,ridge-n,1,1,1
3649,2.1,ridge-n,3,1,1
3650,2.1,ridge-n,4,1,1
3651,2.1,question-v,2,1,1
3652,2.1,question-v,3,1,1
3653,2.1,question-v,4,1,1
3654,2.1,question-v,1,1,2
3655,2.1,question-v,5,1,2
3656,2.1,follow-v,1,1,1
3657,2.1,follow-v,4,1,1
3658,2.1,follow-v,15,1,1
3659,2.1,follow-v,22,1,1
3660,2.1,follow-v,23,1,1
3661,2.1,follow-v,2,1,2
3662,2.1,follow-v,6,1,2
3663,2.1,follow-v,8,1,2
3664,2.1,follow-v,10,1,2
3665,2.1,follow-v,14,1,2
3666,2.1,follow-v,17,1,2
3667,2.1,follow-v,5,1,3
3668,2.1,follow-v,7,1,3
3669,2.1,follow-v,9,1,3
3670,2.1,follow-v,11,1,3
3671,2.1,follow-v,18,1,3
3672,2.1,follow-v,19,1,3
3673,2.1,follow-v,20,1,3
3674,2.1,follow-v,24,1,3
3675,2.1,follow-v,12,1,4
3676,2.1,follow-v,13,1,4
3677,2.1,follow-v,16,1,4
3678,2.1,follow-v,21,1,4
3679,2.1,specialize-v,1,1,1
3680,2.1,specialize-v,4,1,1
3681,2.1,specialize-v,3,1,2
3682,2.1,specialize-v,5,1,2
3683,2.1,publish-v,1,1,1
3684,2.1,publish-v,2,1,1
3685,2.1,publish-v,3,1,1
3686,2.1,revive-v,1,1,1
3687,2.1,revive-v,2,1,1
3688,2.1,revive-v,3,1,1
3689,2.1,revive-v,4,1,1
3690,2.1,revive-v,5,1,1
3691,2.1,window-n,2,1,1
3692,2.1,window-n,3,1,1
3693,2.1,window-n,6,1,1
3694,2.1,window-n,1,1,2
3695,2.1,window-n,4,1,2
3696,2.1,window-n,7,1,2
3697,2.1,drive-n,5,1,5
3698,2.1,drive-n,9,1,5
3699,2.1,drive-n,6,1,6
3700,2.1,drive-n,12,1,6
3701,2.1,prove-v,6,1,5
3702,2.1,prove-v,7,1,5
3703,2.1,mean-v,1,1,1
3704,2.1,mean-v,6,1,1
3705,2.1,mean-v,4,1,2
3706,2.1,mean-v,7,1,2
3707,2.1,identify-v,1,1,1
3708,2.1,identify-v,2,1,1
3709,2.1,identify-v,5,1,1
3710,2.1,identify-v,6,1,1
3711,2.1,identify-v,3,1,2
3712,2.1,identify-v,4,1,2
3713,2.1,entrance-n,2,1,3
3714,2.1,entrance-n,3,1,3
3715,2.1,pool-n,3,1,3
3716,2.1,pool-n,5,1,3
3717,2.1,pool-n,6,1,5
3718,2.1,pool-n,8,1,5
3719,2.1,deliver-v,1,1,1
3720,2.1,deliver-v,6,1,1
3721,2.1,deliver-v,3,1,2
3722,2.1,deliver-v,5,1,2
3723,2.1,deliver-v,10,1,2
3724,2.1,deliver-v,4,1,3
3725,2.1,deliver-v,8,1,3
3726,2.1,deliver-v,9,1,4
3727,2.1,deliver-v,11,1,4
3728,2.1,need-v,1,1,1
3729,2.1,need-v,2,1,1
3730,2.1,need-v,3,1,1
3731,2.1,chief-n,1,1,1
3732,2.1,chief-n,2,1,1
3733,2.1,convert-v,1,1,1
3734,2.1,convert-v,4,1,1
3735,2.1,convert-v,10,1,1
3736,2.1,convert-v,11,1,1
3737,2.1,convert-v,2,1,2
3738,2.1,convert-v,3,1,2
3739,2.1,convert-v,5,1,2
3740,2.1,convert-v,9,1,2
3741,2.1,convert-v,6,1,3
3742,2.1,convert-v,7,1,3
3743,2.1,convert-v,8,1,3
3744,2.1,intend-v,3,1,3
3745,2.1,intend-v,4,1,3
3746,2.1,match-v,1,1,1
3747,2.1,match-v,4,1,1
3748,2.1,match-v,5,1,1
3749,2.1,match-v,6,1,1
3750,2.1,match-v,8,1,1
3751,2.1,match-v,9,1,1
3752,2.1,match-v,10,1,1
3753,2.1,try-v,2,1,2
3754,2.1,try-v,4,1,2
3755,2.1,try-v,9,1,2
3756,2.1,try-v,3,1,3
3757,2.1,try-v,5,1,3
3758,2.1,try-v,6,1,4
3759,2.1,try-v,7,1,4
3760,2.1,pay-v,1,1,1
3761,2.1,pay-v,3,1,1
3762,2.1,pay-v,4,1,1
3763,2.1,pay-v,5,1,1
3764,2.1,pay-v,10,1,1
3765,2.1,pay-v,11,1,1
3766,2.1,pay-v,2,1,2
3767,2.1,pay-v,9,1,2
3768,2.1,pay-v,6,1,3
3769,2.1,pay-v,8,1,3
