Unnamed: 0,Pos,Sense1,Sense2,Merge,Sense1_keys,Sense2_keys,wn_oed_feature
0,v,roll#v#12,wander#v#03,not-merged,roll%2:38:09::;wander%2:38:00::;swan%2:38:00::;stray%2:38:01::;tramp%2:38:02::;roam%2:38:00::;cast%2:38:01::;ramble%2:38:01::;rove%2:38:00::;range%2:38:00::;drift%2:38:01::;vagabond%2:38:00::;,vagabond%2:38:00::;,0.0
1,v,observe#v#08,observe#v#09,not-merged,observe%2:31:00::;keep%2:31:00::;maintain%2:31:00::;,maintain%2:31:00::;maintain%2:31:00::;,0.0
2,v,draw#v#19,draw#v#07,not-merged,draw%2:36:02::;,draw%2:36:02::;draw%2:36:02::;,1.0
3,v,draw#v#19,draw#v#10,not-merged,draw%2:36:02::;,draw%2:36:02::;,1.0
4,v,draw#v#19,draw#v#05,not-merged,draw%2:36:02::;,draw%2:36:02::;draw%2:36:02::;draw%2:36:02::;draw%2:36:02::;draw%2:36:02::;,1.0
5,v,draw#v#19,draw#v#14,not-merged,draw%2:36:02::;,draw%2:36:02::;draw%2:36:02::;,1.0
6,v,draw#v#19,draw#v#16,not-merged,draw%2:36:02::;,draw%2:36:02::;,1.0
7,v,draw#v#19,draw#v#06,not-merged,draw%2:36:02::;,draw%2:36:02::;,1.0
8,v,draw#v#19,draw#v#20,not-merged,draw%2:36:02::;,draw%2:36:02::;,1.0
9,v,draw#v#19,draw#v#04,not-merged,draw%2:36:02::;,draw%2:36:02::;draw%2:36:02::;,1.0
10,v,draw#v#19,draw#v#18,not-merged,draw%2:36:02::;,draw%2:36:02::;,1.0
11,v,draw#v#19,draw#v#09,not-merged,draw%2:36:02::;,draw%2:36:02::;,1.0
12,v,draw#v#19,draw#v#31,not-merged,draw%2:36:02::;,draw%2:36:02::;,1.0
13,v,draw#v#19,draw#v#12,not-merged,draw%2:36:02::;,draw%2:36:02::;,1.0
14,v,draw#v#07,draw#v#10,not-merged,draw%2:38:00::;take_out%2:38:00::;,take_out%2:38:00::;,0.0
15,v,draw#v#07,draw#v#05,not-merged,draw%2:38:00::;take_out%2:38:00::;,take_out%2:38:00::;take_out%2:38:00::;take_out%2:38:00::;take_out%2:38:00::;take_out%2:38:00::;,0.0
16,v,draw#v#07,draw#v#14,not-merged,draw%2:38:00::;take_out%2:38:00::;,take_out%2:38:00::;take_out%2:38:00::;,0.0
17,v,draw#v#07,draw#v#16,not-merged,draw%2:38:00::;take_out%2:38:00::;,take_out%2:38:00::;,0.0
18,v,draw#v#07,draw#v#06,not-merged,draw%2:38:00::;take_out%2:38:00::;,take_out%2:38:00::;,0.0
19,v,draw#v#07,draw#v#20,not-merged,draw%2:38:00::;take_out%2:38:00::;,take_out%2:38:00::;,0.0
20,v,draw#v#07,draw#v#04,not-merged,draw%2:38:00::;take_out%2:38:00::;,take_out%2:38:00::;take_out%2:38:00::;,0.0
21,v,draw#v#07,draw#v#18,not-merged,draw%2:38:00::;take_out%2:38:00::;,take_out%2:38:00::;,0.0
22,v,draw#v#07,draw#v#09,not-merged,draw%2:38:00::;take_out%2:38:00::;,take_out%2:38:00::;,0.0
23,v,draw#v#07,draw#v#31,not-merged,draw%2:38:00::;take_out%2:38:00::;,take_out%2:38:00::;,0.0
24,v,draw#v#07,draw#v#12,not-merged,draw%2:38:00::;take_out%2:38:00::;,take_out%2:38:00::;,0.0
25,v,draw#v#10,draw#v#05,not-merged,draw%2:37:01::;,draw%2:37:01::;draw%2:37:01::;draw%2:37:01::;draw%2:37:01::;draw%2:37:01::;,1.0
26,v,draw#v#10,draw#v#06,not-merged,draw%2:37:01::;,draw%2:37:01::;,1.0
27,v,draw#v#10,draw#v#20,not-merged,draw%2:37:01::;,draw%2:37:01::;,1.0
28,v,draw#v#10,draw#v#04,not-merged,draw%2:37:01::;,draw%2:37:01::;draw%2:37:01::;,1.0
29,v,draw#v#10,draw#v#09,not-merged,draw%2:37:01::;,draw%2:37:01::;,1.0
30,v,draw#v#10,draw#v#12,not-merged,draw%2:37:01::;,draw%2:37:01::;,1.0
31,v,draw#v#05,draw#v#14,not-merged,draw%2:38:01::;pull%2:38:03::;pull_out%2:38:03::;get_out%2:38:02::;take_out%2:38:10::;,take_out%2:38:10::;take_out%2:38:10::;,0.0
32,v,draw#v#05,draw#v#16,not-merged,draw%2:38:01::;pull%2:38:03::;pull_out%2:38:03::;get_out%2:38:02::;take_out%2:38:10::;,take_out%2:38:10::;,0.0
33,v,draw#v#05,draw#v#06,not-merged,draw%2:38:01::;pull%2:38:03::;pull_out%2:38:03::;get_out%2:38:02::;take_out%2:38:10::;,take_out%2:38:10::;,0.0
34,v,draw#v#05,draw#v#20,not-merged,draw%2:38:01::;pull%2:38:03::;pull_out%2:38:03::;get_out%2:38:02::;take_out%2:38:10::;,take_out%2:38:10::;,0.0
35,v,draw#v#05,draw#v#04,not-merged,draw%2:38:01::;pull%2:38:03::;pull_out%2:38:03::;get_out%2:38:02::;take_out%2:38:10::;,take_out%2:38:10::;take_out%2:38:10::;,0.0
36,v,draw#v#05,draw#v#18,not-merged,draw%2:38:01::;pull%2:38:03::;pull_out%2:38:03::;get_out%2:38:02::;take_out%2:38:10::;,take_out%2:38:10::;,0.0
37,v,draw#v#05,draw#v#09,not-merged,draw%2:38:01::;pull%2:38:03::;pull_out%2:38:03::;get_out%2:38:02::;take_out%2:38:10::;,take_out%2:38:10::;,0.0
38,v,draw#v#05,draw#v#31,not-merged,draw%2:38:01::;pull%2:38:03::;pull_out%2:38:03::;get_out%2:38:02::;take_out%2:38:10::;,take_out%2:38:10::;,0.0
39,v,draw#v#05,draw#v#12,not-merged,draw%2:38:01::;pull%2:38:03::;pull_out%2:38:03::;get_out%2:38:02::;take_out%2:38:10::;,take_out%2:38:10::;,0.0
40,v,draw#v#14,draw#v#16,not-merged,draw%2:33:01::;cast%2:33:00::;,cast%2:33:00::;,1.0
41,v,draw#v#14,draw#v#06,not-merged,draw%2:33:01::;cast%2:33:00::;,cast%2:33:00::;,1.0
42,v,draw#v#14,draw#v#20,not-merged,draw%2:33:01::;cast%2:33:00::;,cast%2:33:00::;,1.0
43,v,draw#v#14,draw#v#04,not-merged,draw%2:33:01::;cast%2:33:00::;,cast%2:33:00::;cast%2:33:00::;,1.0
44,v,draw#v#14,draw#v#09,not-merged,draw%2:33:01::;cast%2:33:00::;,cast%2:33:00::;,1.0
45,v,draw#v#14,draw#v#31,not-merged,draw%2:33:01::;cast%2:33:00::;,cast%2:33:00::;,1.0
46,v,draw#v#14,draw#v#12,not-merged,draw%2:33:01::;cast%2:33:00::;,cast%2:33:00::;,1.0
47,v,draw#v#16,draw#v#06,not-merged,draw%2:30:14::;,draw%2:30:14::;,1.0
48,v,draw#v#16,draw#v#20,not-merged,draw%2:30:14::;,draw%2:30:14::;,1.0
49,v,draw#v#16,draw#v#04,not-merged,draw%2:30:14::;,draw%2:30:14::;draw%2:30:14::;,1.0
50,v,draw#v#16,draw#v#09,not-merged,draw%2:30:14::;,draw%2:30:14::;,1.0
51,v,draw#v#16,draw#v#12,not-merged,draw%2:30:14::;,draw%2:30:14::;,1.0
52,v,draw#v#06,draw#v#20,not-merged,draw%2:36:00::;,draw%2:36:00::;,1.0
53,v,draw#v#06,draw#v#04,not-merged,draw%2:36:00::;,draw%2:36:00::;draw%2:36:00::;,1.0
54,v,draw#v#06,draw#v#18,not-merged,draw%2:36:00::;,draw%2:36:00::;,1.0
55,v,draw#v#06,draw#v#09,not-merged,draw%2:36:00::;,draw%2:36:00::;,1.0
56,v,draw#v#06,draw#v#31,not-merged,draw%2:36:00::;,draw%2:36:00::;,1.0
57,v,draw#v#06,draw#v#12,not-merged,draw%2:36:00::;,draw%2:36:00::;,1.0
58,v,draw#v#20,draw#v#04,not-merged,draw%2:35:02::;,draw%2:35:02::;draw%2:35:02::;,1.0
59,v,draw#v#20,draw#v#09,not-merged,draw%2:35:02::;,draw%2:35:02::;,1.0
60,v,draw#v#20,draw#v#12,not-merged,draw%2:35:02::;,draw%2:35:02::;,1.0
61,v,draw#v#04,draw#v#18,not-merged,draw%2:31:00::;make%2:31:00::;,make%2:31:00::;,1.0
62,v,draw#v#04,draw#v#09,not-merged,draw%2:31:00::;make%2:31:00::;,make%2:31:00::;,1.0
63,v,draw#v#04,draw#v#31,not-merged,draw%2:31:00::;make%2:31:00::;,make%2:31:00::;,1.0
64,v,draw#v#04,draw#v#12,not-merged,draw%2:31:00::;make%2:31:00::;,make%2:31:00::;,1.0
65,v,draw#v#18,draw#v#09,not-merged,draw%2:36:07::;,draw%2:36:07::;,0.0
66,v,draw#v#18,draw#v#31,not-merged,draw%2:36:07::;,draw%2:36:07::;,0.0
67,v,draw#v#18,draw#v#12,not-merged,draw%2:36:07::;,draw%2:36:07::;,0.0
68,v,draw#v#09,draw#v#31,not-merged,draw%2:31:13::;,draw%2:31:13::;,1.0
69,v,draw#v#09,draw#v#12,not-merged,draw%2:31:13::;,draw%2:31:13::;,1.0
70,v,draw#v#31,draw#v#12,not-merged,draw%2:30:00::;,draw%2:30:00::;,0.0
71,a,natural#a#02,natural#a#01,merged,natural%3:00:02::;,natural%3:00:02::;,1.0
72,a,natural#a#02,natural#a#03,not-merged,natural%3:00:02::;,natural%3:00:02::;,1.0
73,a,natural#a#01,natural#a#03,not-merged,natural%3:00:01::;,natural%3:00:01::;,1.0
74,v,confront#v#02,confront#v#01,merged,confront%2:32:00::;face_up%2:32:03::;face%2:32:00::;,face%2:32:00::;face%2:32:00::;,1.0
75,v,confront#v#02,confront#v#03,merged,confront%2:32:00::;face_up%2:32:03::;face%2:32:00::;,face%2:32:00::;face%2:32:00::;face%2:32:00::;,1.0
76,v,confront#v#01,confront#v#03,merged,confront%2:33:00::;face%2:33:00::;,face%2:33:00::;face%2:33:00::;face%2:33:00::;,1.0
77,v,wash_down#v#01,wash_down#v#02,not-merged,wash_down%2:34:00::;,wash_down%2:34:00::;wash_down%2:34:00::;,0.0
78,n,lady#n#01,lady#n#03,not-merged,lady%1:18:02::;,lady%1:18:02::;lady%1:18:02::;lady%1:18:02::;,1.0
79,n,sense#n#01,sense#n#02,not-merged,sense%1:09:05::;,sense%1:09:05::;sense%1:09:05::;,1.0
80,n,sense#n#01,sense#n#05,not-merged,sense%1:09:05::;,sense%1:09:05::;,1.0
81,n,sense#n#01,sense#n#03,not-merged,sense%1:09:05::;,sense%1:09:05::;sense%1:09:05::;sense%1:09:05::;sense%1:09:05::;sense%1:09:05::;,1.0
82,n,sense#n#02,sense#n#05,not-merged,sense%1:10:00::;signified%1:10:00::;,signified%1:10:00::;,0.0
83,n,sense#n#02,sense#n#03,not-merged,sense%1:10:00::;signified%1:10:00::;,signified%1:10:00::;signified%1:10:00::;signified%1:10:00::;signified%1:10:00::;signified%1:10:00::;,0.0
84,n,sense#n#05,sense#n#03,not-merged,sense%1:09:06::;,sense%1:09:06::;sense%1:09:06::;sense%1:09:06::;sense%1:09:06::;sense%1:09:06::;,1.0
85,a,local#a#02,local#a#01,merged,local%3:01:01::;,local%3:01:01::;,1.0
86,v,play#v#05,play#v#22,not-merged,play%2:41:03::;,play%2:41:03::;,1.0
87,v,play#v#05,play#v#09,not-merged,play%2:41:03::;,play%2:41:03::;,1.0
88,v,play#v#05,play#v#03,not-merged,play%2:41:03::;,play%2:41:03::;,1.0
89,v,play#v#05,play#v#02,not-merged,play%2:41:03::;,play%2:41:03::;,1.0
90,v,play#v#05,play#v#31,not-merged,play%2:41:03::;,play%2:41:03::;,1.0
91,v,play#v#05,play#v#15,not-merged,play%2:41:03::;,play%2:41:03::;,1.0
92,v,play#v#05,play#v#01,not-merged,play%2:41:03::;,play%2:41:03::;,1.0
93,v,play#v#05,play#v#06,not-merged,play%2:41:03::;,play%2:41:03::;play%2:41:03::;,1.0
94,v,play#v#05,play#v#16,not-merged,play%2:41:03::;,play%2:41:03::;play%2:41:03::;,1.0
95,v,play#v#05,play#v#20,not-merged,play%2:41:03::;,play%2:41:03::;,1.0
96,v,play#v#05,play#v#29,not-merged,play%2:41:03::;,play%2:41:03::;,1.0
97,v,play#v#05,play#v#17,not-merged,play%2:41:03::;,play%2:41:03::;,1.0
98,v,play#v#05,play#v#28,not-merged,play%2:41:03::;,play%2:41:03::;,1.0
99,v,play#v#05,play#v#07,not-merged,play%2:41:03::;,play%2:41:03::;,1.0
100,v,play#v#22,play#v#09,not-merged,play%2:42:00::;,play%2:42:00::;,0.0
101,v,play#v#22,play#v#03,not-merged,play%2:42:00::;,play%2:42:00::;,0.0
102,v,play#v#22,play#v#02,not-merged,play%2:42:00::;,play%2:42:00::;,0.0
103,v,play#v#22,play#v#01,not-merged,play%2:42:00::;,play%2:42:00::;,0.0
104,v,play#v#22,play#v#06,not-merged,play%2:42:00::;,play%2:42:00::;play%2:42:00::;,0.0
105,v,play#v#22,play#v#07,not-merged,play%2:42:00::;,play%2:42:00::;,0.0
106,v,play#v#09,play#v#03,not-merged,play%2:38:00::;,play%2:38:00::;,1.0
107,v,play#v#09,play#v#02,not-merged,play%2:38:00::;,play%2:38:00::;,1.0
108,v,play#v#09,play#v#31,not-merged,play%2:38:00::;,play%2:38:00::;,1.0
109,v,play#v#09,play#v#15,not-merged,play%2:38:00::;,play%2:38:00::;,1.0
110,v,play#v#09,play#v#01,not-merged,play%2:38:00::;,play%2:38:00::;,1.0
111,v,play#v#09,play#v#06,not-merged,play%2:38:00::;,play%2:38:00::;play%2:38:00::;,1.0
112,v,play#v#09,play#v#16,not-merged,play%2:38:00::;,play%2:38:00::;play%2:38:00::;,1.0
113,v,play#v#09,play#v#20,not-merged,play%2:38:00::;,play%2:38:00::;,1.0
114,v,play#v#09,play#v#29,not-merged,play%2:38:00::;,play%2:38:00::;,1.0
115,v,play#v#09,play#v#17,not-merged,play%2:38:00::;,play%2:38:00::;,1.0
116,v,play#v#09,play#v#28,not-merged,play%2:38:00::;,play%2:38:00::;,1.0
117,v,play#v#09,play#v#07,not-merged,play%2:38:00::;,play%2:38:00::;,1.0
118,v,play#v#03,play#v#02,not-merged,play%2:36:12::;,play%2:36:12::;,1.0
119,v,play#v#03,play#v#31,not-merged,play%2:36:12::;,play%2:36:12::;,1.0
120,v,play#v#03,play#v#15,not-merged,play%2:36:12::;,play%2:36:12::;,1.0
121,v,play#v#03,play#v#01,not-merged,play%2:36:12::;,play%2:36:12::;,1.0
122,v,play#v#03,play#v#06,not-merged,play%2:36:12::;,play%2:36:12::;play%2:36:12::;,1.0
123,v,play#v#03,play#v#16,not-merged,play%2:36:12::;,play%2:36:12::;play%2:36:12::;,1.0
124,v,play#v#03,play#v#20,not-merged,play%2:36:12::;,play%2:36:12::;,1.0
125,v,play#v#03,play#v#29,not-merged,play%2:36:12::;,play%2:36:12::;,1.0
126,v,play#v#03,play#v#17,not-merged,play%2:36:12::;,play%2:36:12::;,1.0
127,v,play#v#03,play#v#28,not-merged,play%2:36:12::;,play%2:36:12::;,1.0
128,v,play#v#03,play#v#07,not-merged,play%2:36:12::;,play%2:36:12::;,1.0
129,v,play#v#02,play#v#31,not-merged,play%2:41:12::;,play%2:41:12::;,0.0
130,v,play#v#02,play#v#15,not-merged,play%2:41:12::;,play%2:41:12::;,0.0
131,v,play#v#02,play#v#01,not-merged,play%2:41:12::;,play%2:41:12::;,0.0
132,v,play#v#02,play#v#06,not-merged,play%2:41:12::;,play%2:41:12::;play%2:41:12::;,0.0
133,v,play#v#02,play#v#16,not-merged,play%2:41:12::;,play%2:41:12::;play%2:41:12::;,0.0
134,v,play#v#02,play#v#20,not-merged,play%2:41:12::;,play%2:41:12::;,0.0
135,v,play#v#02,play#v#29,not-merged,play%2:41:12::;,play%2:41:12::;,0.0
136,v,play#v#02,play#v#17,not-merged,play%2:41:12::;,play%2:41:12::;,0.0
137,v,play#v#02,play#v#28,not-merged,play%2:41:12::;,play%2:41:12::;,0.0
138,v,play#v#02,play#v#07,not-merged,play%2:41:12::;,play%2:41:12::;,0.0
139,v,play#v#31,play#v#15,not-merged,play%2:33:09::;,play%2:33:09::;,1.0
140,v,play#v#31,play#v#01,not-merged,play%2:33:09::;,play%2:33:09::;,1.0
141,v,play#v#31,play#v#06,not-merged,play%2:33:09::;,play%2:33:09::;play%2:33:09::;,1.0
142,v,play#v#31,play#v#28,not-merged,play%2:33:09::;,play%2:33:09::;,1.0
143,v,play#v#31,play#v#07,not-merged,play%2:33:09::;,play%2:33:09::;,1.0
144,v,play#v#15,play#v#01,not-merged,play%2:33:03::;,play%2:33:03::;,1.0
145,v,play#v#15,play#v#06,not-merged,play%2:33:03::;,play%2:33:03::;play%2:33:03::;,1.0
146,v,play#v#15,play#v#28,not-merged,play%2:33:03::;,play%2:33:03::;,1.0
147,v,play#v#15,play#v#07,not-merged,play%2:33:03::;,play%2:33:03::;,1.0
148,v,play#v#01,play#v#06,not-merged,play%2:33:00::;,play%2:33:00::;play%2:33:00::;,1.0
149,v,play#v#01,play#v#16,not-merged,play%2:33:00::;,play%2:33:00::;play%2:33:00::;,1.0
150,v,play#v#01,play#v#20,not-merged,play%2:33:00::;,play%2:33:00::;,1.0
151,v,play#v#01,play#v#29,not-merged,play%2:33:00::;,play%2:33:00::;,1.0
152,v,play#v#01,play#v#17,not-merged,play%2:33:00::;,play%2:33:00::;,1.0
153,v,play#v#01,play#v#28,not-merged,play%2:33:00::;,play%2:33:00::;,1.0
154,v,play#v#01,play#v#07,not-merged,play%2:33:00::;,play%2:33:00::;,1.0
155,v,play#v#06,play#v#16,not-merged,play%2:36:00::;spiel%2:36:00::;,spiel%2:36:00::;spiel%2:36:00::;,1.0
156,v,play#v#06,play#v#20,not-merged,play%2:36:00::;spiel%2:36:00::;,spiel%2:36:00::;,1.0
157,v,play#v#06,play#v#29,not-merged,play%2:36:00::;spiel%2:36:00::;,spiel%2:36:00::;,1.0
158,v,play#v#06,play#v#17,not-merged,play%2:36:00::;spiel%2:36:00::;,spiel%2:36:00::;,1.0
159,v,play#v#06,play#v#28,not-merged,play%2:36:00::;spiel%2:36:00::;,spiel%2:36:00::;,1.0
160,v,play#v#06,play#v#07,not-merged,play%2:36:00::;spiel%2:36:00::;,spiel%2:36:00::;,1.0
161,v,play#v#16,play#v#29,not-merged,play%2:29:00::;toy%2:29:00::;,toy%2:29:00::;,1.0
162,v,play#v#16,play#v#17,not-merged,play%2:29:00::;toy%2:29:00::;,toy%2:29:00::;,1.0
163,v,play#v#16,play#v#28,not-merged,play%2:29:00::;toy%2:29:00::;,toy%2:29:00::;,1.0
164,v,play#v#16,play#v#07,not-merged,play%2:29:00::;toy%2:29:00::;,toy%2:29:00::;,1.0
165,v,play#v#20,play#v#29,not-merged,play%2:34:13::;,play%2:34:13::;,1.0
166,v,play#v#20,play#v#17,not-merged,play%2:34:13::;,play%2:34:13::;,1.0
167,v,play#v#20,play#v#28,not-merged,play%2:34:13::;,play%2:34:13::;,1.0
168,v,play#v#20,play#v#07,not-merged,play%2:34:13::;,play%2:34:13::;,1.0
169,v,play#v#29,play#v#17,not-merged,play%2:33:07::;,play%2:33:07::;,1.0
170,v,play#v#29,play#v#28,not-merged,play%2:33:07::;,play%2:33:07::;,1.0
171,v,play#v#29,play#v#07,not-merged,play%2:33:07::;,play%2:33:07::;,1.0
172,v,play#v#17,play#v#28,not-merged,play%2:41:02::;,play%2:41:02::;,0.0
173,v,play#v#17,play#v#07,not-merged,play%2:41:02::;,play%2:41:02::;,0.0
174,v,play#v#28,play#v#07,not-merged,play%2:35:07::;,play%2:35:07::;,1.0
175,v,pull#v#01,pull#v#03,not-merged,pull%2:35:00::;draw%2:35:03::;force%2:35:01::;,force%2:35:01::;,1.0
176,v,pull#v#01,pull#v#04,not-merged,pull%2:35:00::;draw%2:35:03::;force%2:35:01::;,force%2:35:01::;,1.0
177,v,pull#v#01,pull#v#17,not-merged,pull%2:35:00::;draw%2:35:03::;force%2:35:01::;,force%2:35:01::;,1.0
178,v,pull#v#01,pull#v#09,not-merged,pull%2:35:00::;draw%2:35:03::;force%2:35:01::;,force%2:35:01::;force%2:35:01::;,1.0
179,v,pull#v#01,pull#v#07,not-merged,pull%2:35:00::;draw%2:35:03::;force%2:35:01::;,force%2:35:01::;,1.0
180,v,pull#v#03,pull#v#04,not-merged,pull%2:38:01::;,pull%2:38:01::;,1.0
181,v,pull#v#03,pull#v#17,not-merged,pull%2:38:01::;,pull%2:38:01::;,1.0
182,v,pull#v#03,pull#v#09,not-merged,pull%2:38:01::;,pull%2:38:01::;pull%2:38:01::;,1.0
183,v,pull#v#03,pull#v#07,not-merged,pull%2:38:01::;,pull%2:38:01::;,1.0
184,v,pull#v#04,pull#v#17,not-merged,pull%2:35:04::;,pull%2:35:04::;,1.0
185,v,pull#v#04,pull#v#09,not-merged,pull%2:35:04::;,pull%2:35:04::;pull%2:35:04::;,1.0
186,v,pull#v#04,pull#v#07,not-merged,pull%2:35:04::;,pull%2:35:04::;,1.0
187,v,pull#v#17,pull#v#09,not-merged,pull%2:30:11::;,pull%2:30:11::;pull%2:30:11::;,0.0
188,v,pull#v#17,pull#v#07,not-merged,pull%2:30:11::;,pull%2:30:11::;,0.0
189,v,pull#v#09,pull#v#07,not-merged,pull%2:38:13::;draw%2:38:11::;,draw%2:38:11::;,1.0
190,v,serve#v#06,serve#v#07,not-merged,serve%2:34:00::;serve_up%2:34:00::;dish_out%2:34:00::;dish_up%2:34:00::;dish%2:34:00::;,dish%2:34:00::;,1.0
191,v,serve#v#06,serve#v#13,not-merged,serve%2:34:00::;serve_up%2:34:00::;dish_out%2:34:00::;dish_up%2:34:00::;dish%2:34:00::;,dish%2:34:00::;,1.0
192,v,serve#v#06,serve#v#08,not-merged,serve%2:34:00::;serve_up%2:34:00::;dish_out%2:34:00::;dish_up%2:34:00::;dish%2:34:00::;,dish%2:34:00::;dish%2:34:00::;,1.0
193,v,serve#v#06,serve#v#09,not-merged,serve%2:34:00::;serve_up%2:34:00::;dish_out%2:34:00::;dish_up%2:34:00::;dish%2:34:00::;,dish%2:34:00::;dish%2:34:00::;,1.0
194,v,serve#v#06,serve#v#10,not-merged,serve%2:34:00::;serve_up%2:34:00::;dish_out%2:34:00::;dish_up%2:34:00::;dish%2:34:00::;,dish%2:34:00::;dish%2:34:00::;dish%2:34:00::;dish%2:34:00::;dish%2:34:00::;,1.0
195,v,serve#v#06,serve#v#01,not-merged,serve%2:34:00::;serve_up%2:34:00::;dish_out%2:34:00::;dish_up%2:34:00::;dish%2:34:00::;,dish%2:34:00::;dish%2:34:00::;,1.0
196,v,serve#v#06,serve#v#02,not-merged,serve%2:34:00::;serve_up%2:34:00::;dish_out%2:34:00::;dish_up%2:34:00::;dish%2:34:00::;,dish%2:34:00::;,1.0
197,v,serve#v#06,serve#v#03,not-merged,serve%2:34:00::;serve_up%2:34:00::;dish_out%2:34:00::;dish_up%2:34:00::;dish%2:34:00::;,dish%2:34:00::;,1.0
198,v,serve#v#07,serve#v#13,not-merged,serve%2:41:02::;,serve%2:41:02::;,1.0
199,v,serve#v#07,serve#v#08,not-merged,serve%2:41:02::;,serve%2:41:02::;serve%2:41:02::;,1.0
200,v,serve#v#07,serve#v#09,not-merged,serve%2:41:02::;,serve%2:41:02::;serve%2:41:02::;,1.0
