Unnamed: 0,Pos,Sense1,Sense2,Merge,Sense1_keys,Sense2_keys,wn_oed_feature
367,v,repel#v#03,repel#v#01,not-merged,repel%2:33:00::;repulse%2:33:00::;fight_off%2:33:00::;rebuff%2:33:00::;drive_back%2:33:00::;,drive_back%2:33:00::;drive_back%2:33:00::;drive_back%2:33:00::;drive_back%2:33:00::;drive_back%2:33:00::;drive_back%2:33:00::;,0.0
368,n,authority#n#01,authority#n#03,not-merged,authority%1:07:00::;authorization%1:07:00::;authorisation%1:07:00::;potency%1:07:01::;dominance%1:07:00::;say-so%1:07:00::;,say-so%1:07:00::;,1.0
369,n,authority#n#01,authority#n#02,not-merged,authority%1:07:00::;authorization%1:07:00::;authorisation%1:07:00::;potency%1:07:01::;dominance%1:07:00::;say-so%1:07:00::;,say-so%1:07:00::;,1.0
370,n,authority#n#01,authority#n#06,merged,authority%1:07:00::;authorization%1:07:00::;authorisation%1:07:00::;potency%1:07:01::;dominance%1:07:00::;say-so%1:07:00::;,say-so%1:07:00::;say-so%1:07:00::;say-so%1:07:00::;say-so%1:07:00::;,1.0
371,n,authority#n#01,authority#n#07,not-merged,authority%1:07:00::;authorization%1:07:00::;authorisation%1:07:00::;potency%1:07:01::;dominance%1:07:00::;say-so%1:07:00::;,say-so%1:07:00::;,1.0
372,n,authority#n#03,authority#n#02,not-merged,authority%1:18:00::;,authority%1:18:00::;,1.0
373,n,authority#n#03,authority#n#06,not-merged,authority%1:18:00::;,authority%1:18:00::;authority%1:18:00::;authority%1:18:00::;authority%1:18:00::;,1.0
374,n,authority#n#03,authority#n#07,not-merged,authority%1:18:00::;,authority%1:18:00::;,1.0
375,n,authority#n#02,authority#n#06,not-merged,authority%1:18:01::;,authority%1:18:01::;authority%1:18:01::;authority%1:18:01::;authority%1:18:01::;,1.0
376,n,authority#n#02,authority#n#07,not-merged,authority%1:18:01::;,authority%1:18:01::;,1.0
377,n,authority#n#06,authority#n#07,not-merged,authority%1:07:02::;authorization%1:07:02::;authorisation%1:07:02::;sanction%1:07:00::;,sanction%1:07:00::;,0.0
378,a,green#a#03,green#a#02,not-merged,green%3:00:00::;unripe%3:00:00::;unripened%3:00:00::;immature%3:00:06::;,immature%3:00:06::;,1.0
379,a,faithful#a#03,faithful#a#01,merged,faithful%3:00:01::;,faithful%3:00:01::;,1.0
380,v,hit#v#08,hit#v#02,not-merged,hit%2:39:00::;strike%2:39:00::;come_to%2:39:00::;,come_to%2:39:00::;come_to%2:39:00::;come_to%2:39:00::;come_to%2:39:00::;come_to%2:39:00::;,0.0
381,v,hit#v#08,hit#v#03,not-merged,hit%2:39:00::;strike%2:39:00::;come_to%2:39:00::;,come_to%2:39:00::;come_to%2:39:00::;,0.0
382,v,hit#v#02,hit#v#03,not-merged,hit%2:35:01::;strike%2:35:01::;impinge_on%2:35:00::;run_into%2:35:01::;collide_with%2:35:00::;,collide_with%2:35:00::;collide_with%2:35:00::;,0.0
383,s,green#s#01,green#s#04,not-merged,green%5:00:00:chromatic:00;greenish%5:00:00:chromatic:00;light-green%5:00:00:chromatic:00;dark-green%5:00:00:chromatic:00;,dark-green%5:00:00:chromatic:00;,0.0
384,v,see#v#01,see#v#11,not-merged,see%2:39:00::;,see%2:39:00::;,1.0
385,v,see#v#01,see#v#12,not-merged,see%2:39:00::;,see%2:39:00::;,1.0
386,v,see#v#01,see#v#18,not-merged,see%2:39:00::;,see%2:39:00::;,1.0
387,v,see#v#01,see#v#05,not-merged,see%2:39:00::;,see%2:39:00::;see%2:39:00::;see%2:39:00::;see%2:39:00::;see%2:39:00::;,1.0
388,v,see#v#11,see#v#12,merged,see%2:41:11::;,see%2:41:11::;,1.0
389,v,see#v#11,see#v#18,not-merged,see%2:41:11::;,see%2:41:11::;,1.0
390,v,see#v#11,see#v#05,not-merged,see%2:41:11::;,see%2:41:11::;see%2:41:11::;see%2:41:11::;see%2:41:11::;see%2:41:11::;,1.0
391,v,see#v#12,see#v#18,not-merged,see%2:41:12::;,see%2:41:12::;,1.0
392,v,see#v#12,see#v#05,not-merged,see%2:41:12::;,see%2:41:12::;see%2:41:12::;see%2:41:12::;see%2:41:12::;see%2:41:12::;,1.0
393,v,see#v#18,see#v#05,not-merged,see%2:31:08::;,see%2:31:08::;see%2:31:08::;see%2:31:08::;see%2:31:08::;see%2:31:08::;,1.0
394,n,feeling#n#01,feeling#n#04,merged,feeling%1:03:00::;,feeling%1:03:00::;,1.0
395,s,cool#s#05,cool#s#06,not-merged,cool%5:00:00:unqualified:02;,cool%5:00:00:unqualified:02;,0.0
396,s,cool#s#05,cool#s#02,not-merged,cool%5:00:00:unqualified:02;,cool%5:00:00:unqualified:02;cool%5:00:00:unqualified:02;cool%5:00:00:unqualified:02;,0.0
397,s,cool#s#06,cool#s#02,merged,cool%5:00:00:fashionable:00;,cool%5:00:00:fashionable:00;cool%5:00:00:fashionable:00;cool%5:00:00:fashionable:00;,1.0
398,n,mouth#n#02,mouth#n#01,merged,mouth%1:08:00::;,mouth%1:08:00::;mouth%1:08:00::;mouth%1:08:00::;mouth%1:08:00::;,1.0
399,n,mouth#n#02,mouth#n#03,not-merged,mouth%1:08:00::;,mouth%1:08:00::;,1.0
400,n,mouth#n#02,mouth#n#05,not-merged,mouth%1:08:00::;,mouth%1:08:00::;,1.0
401,n,mouth#n#02,mouth#n#08,not-merged,mouth%1:08:00::;,mouth%1:08:00::;,1.0
402,n,mouth#n#02,mouth#n#04,not-merged,mouth%1:08:00::;,mouth%1:08:00::;,1.0
403,n,mouth#n#01,mouth#n#03,not-merged,mouth%1:08:01::;oral_cavity%1:08:00::;oral_fissure%1:08:00::;rima_oris%1:08:00::;,rima_oris%1:08:00::;,0.0
404,n,mouth#n#01,mouth#n#05,not-merged,mouth%1:08:01::;oral_cavity%1:08:00::;oral_fissure%1:08:00::;rima_oris%1:08:00::;,rima_oris%1:08:00::;,0.0
405,n,mouth#n#01,mouth#n#08,not-merged,mouth%1:08:01::;oral_cavity%1:08:00::;oral_fissure%1:08:00::;rima_oris%1:08:00::;,rima_oris%1:08:00::;,0.0
406,n,mouth#n#01,mouth#n#04,not-merged,mouth%1:08:01::;oral_cavity%1:08:00::;oral_fissure%1:08:00::;rima_oris%1:08:00::;,rima_oris%1:08:00::;,0.0
407,n,mouth#n#03,mouth#n#05,not-merged,mouth%1:17:01::;,mouth%1:17:01::;,1.0
408,n,mouth#n#03,mouth#n#08,merged,mouth%1:17:01::;,mouth%1:17:01::;,1.0
409,n,mouth#n#03,mouth#n#04,not-merged,mouth%1:17:01::;,mouth%1:17:01::;,1.0
410,n,mouth#n#05,mouth#n#08,not-merged,mouth%1:18:00::;,mouth%1:18:00::;,1.0
411,n,mouth#n#05,mouth#n#04,not-merged,mouth%1:18:00::;,mouth%1:18:00::;,1.0
412,n,mouth#n#08,mouth#n#04,not-merged,mouth%1:06:00::;,mouth%1:06:00::;,1.0
413,v,carry#v#18,carry#v#38,not-merged,carry%2:42:13::;,carry%2:42:13::;,1.0
414,v,carry#v#18,carry#v#15,not-merged,carry%2:42:13::;,carry%2:42:13::;carry%2:42:13::;,1.0
415,v,carry#v#18,carry#v#04,not-merged,carry%2:42:13::;,carry%2:42:13::;carry%2:42:13::;carry%2:42:13::;,1.0
416,v,carry#v#18,carry#v#23,not-merged,carry%2:42:13::;,carry%2:42:13::;carry%2:42:13::;carry%2:42:13::;,1.0
417,v,carry#v#18,carry#v#21,not-merged,carry%2:42:13::;,carry%2:42:13::;,1.0
418,v,carry#v#18,carry#v#05,not-merged,carry%2:42:13::;,carry%2:42:13::;,1.0
419,v,carry#v#18,carry#v#02,not-merged,carry%2:42:13::;,carry%2:42:13::;carry%2:42:13::;carry%2:42:13::;,1.0
420,v,carry#v#18,carry#v#32,not-merged,carry%2:42:13::;,carry%2:42:13::;,1.0
421,v,carry#v#18,carry#v#10,not-merged,carry%2:42:13::;,carry%2:42:13::;,1.0
422,v,carry#v#18,carry#v#12,not-merged,carry%2:42:13::;,carry%2:42:13::;,1.0
423,v,carry#v#18,carry#v#20,not-merged,carry%2:42:13::;,carry%2:42:13::;,1.0
424,v,carry#v#38,carry#v#15,not-merged,carry%2:33:12::;,carry%2:33:12::;carry%2:33:12::;,1.0
425,v,carry#v#38,carry#v#04,not-merged,carry%2:33:12::;,carry%2:33:12::;carry%2:33:12::;carry%2:33:12::;,1.0
426,v,carry#v#38,carry#v#23,not-merged,carry%2:33:12::;,carry%2:33:12::;carry%2:33:12::;carry%2:33:12::;,1.0
427,v,carry#v#38,carry#v#21,not-merged,carry%2:33:12::;,carry%2:33:12::;,1.0
428,v,carry#v#38,carry#v#05,not-merged,carry%2:33:12::;,carry%2:33:12::;,1.0
429,v,carry#v#38,carry#v#02,not-merged,carry%2:33:12::;,carry%2:33:12::;carry%2:33:12::;carry%2:33:12::;,1.0
430,v,carry#v#38,carry#v#32,not-merged,carry%2:33:12::;,carry%2:33:12::;,1.0
431,v,carry#v#38,carry#v#10,not-merged,carry%2:33:12::;,carry%2:33:12::;,1.0
432,v,carry#v#38,carry#v#12,not-merged,carry%2:33:12::;,carry%2:33:12::;,1.0
433,v,carry#v#38,carry#v#20,not-merged,carry%2:33:12::;,carry%2:33:12::;,1.0
434,v,carry#v#15,carry#v#04,not-merged,carry%2:36:00::;run%2:36:02::;,run%2:36:02::;run%2:36:02::;run%2:36:02::;,1.0
435,v,carry#v#15,carry#v#23,not-merged,carry%2:36:00::;run%2:36:02::;,run%2:36:02::;run%2:36:02::;run%2:36:02::;,1.0
436,v,carry#v#15,carry#v#21,not-merged,carry%2:36:00::;run%2:36:02::;,run%2:36:02::;,1.0
437,v,carry#v#15,carry#v#05,not-merged,carry%2:36:00::;run%2:36:02::;,run%2:36:02::;,1.0
438,v,carry#v#15,carry#v#02,not-merged,carry%2:36:00::;run%2:36:02::;,run%2:36:02::;run%2:36:02::;run%2:36:02::;,1.0
439,v,carry#v#15,carry#v#32,not-merged,carry%2:36:00::;run%2:36:02::;,run%2:36:02::;,1.0
440,v,carry#v#15,carry#v#10,not-merged,carry%2:36:00::;run%2:36:02::;,run%2:36:02::;,1.0
441,v,carry#v#15,carry#v#12,not-merged,carry%2:36:00::;run%2:36:02::;,run%2:36:02::;,1.0
442,v,carry#v#15,carry#v#20,not-merged,carry%2:36:00::;run%2:36:02::;,run%2:36:02::;,1.0
443,v,carry#v#04,carry#v#23,not-merged,carry%2:32:02::;convey%2:32:01::;express%2:32:02::;,express%2:32:02::;express%2:32:02::;express%2:32:02::;,1.0
444,v,carry#v#04,carry#v#21,not-merged,carry%2:32:02::;convey%2:32:01::;express%2:32:02::;,express%2:32:02::;,1.0
445,v,carry#v#04,carry#v#05,not-merged,carry%2:32:02::;convey%2:32:01::;express%2:32:02::;,express%2:32:02::;,1.0
446,v,carry#v#04,carry#v#02,not-merged,carry%2:32:02::;convey%2:32:01::;express%2:32:02::;,express%2:32:02::;express%2:32:02::;express%2:32:02::;,1.0
447,v,carry#v#04,carry#v#32,not-merged,carry%2:32:02::;convey%2:32:01::;express%2:32:02::;,express%2:32:02::;,1.0
448,v,carry#v#04,carry#v#10,not-merged,carry%2:32:02::;convey%2:32:01::;express%2:32:02::;,express%2:32:02::;,1.0
449,v,carry#v#04,carry#v#12,not-merged,carry%2:32:02::;convey%2:32:01::;express%2:32:02::;,express%2:32:02::;,1.0
450,v,carry#v#04,carry#v#20,not-merged,carry%2:32:02::;convey%2:32:01::;express%2:32:02::;,express%2:32:02::;,1.0
451,v,carry#v#23,carry#v#21,not-merged,carry%2:41:02::;persuade%2:41:00::;sway%2:41:00::;,sway%2:41:00::;,1.0
452,v,carry#v#23,carry#v#05,not-merged,carry%2:41:02::;persuade%2:41:00::;sway%2:41:00::;,sway%2:41:00::;,1.0
453,v,carry#v#23,carry#v#02,not-merged,carry%2:41:02::;persuade%2:41:00::;sway%2:41:00::;,sway%2:41:00::;sway%2:41:00::;sway%2:41:00::;,1.0
454,v,carry#v#23,carry#v#32,not-merged,carry%2:41:02::;persuade%2:41:00::;sway%2:41:00::;,sway%2:41:00::;,1.0
455,v,carry#v#23,carry#v#10,not-merged,carry%2:41:02::;persuade%2:41:00::;sway%2:41:00::;,sway%2:41:00::;,1.0
456,v,carry#v#23,carry#v#12,not-merged,carry%2:41:02::;persuade%2:41:00::;sway%2:41:00::;,sway%2:41:00::;,1.0
457,v,carry#v#23,carry#v#20,not-merged,carry%2:41:02::;persuade%2:41:00::;sway%2:41:00::;,sway%2:41:00::;,1.0
458,v,carry#v#21,carry#v#05,not-merged,carry%2:42:12::;,carry%2:42:12::;,1.0
459,v,carry#v#21,carry#v#02,not-merged,carry%2:42:12::;,carry%2:42:12::;carry%2:42:12::;carry%2:42:12::;,1.0
460,v,carry#v#21,carry#v#32,not-merged,carry%2:42:12::;,carry%2:42:12::;,1.0
461,v,carry#v#21,carry#v#10,not-merged,carry%2:42:12::;,carry%2:42:12::;,1.0
462,v,carry#v#21,carry#v#12,not-merged,carry%2:42:12::;,carry%2:42:12::;,1.0
463,v,carry#v#21,carry#v#20,not-merged,carry%2:42:12::;,carry%2:42:12::;,1.0
464,v,carry#v#05,carry#v#02,not-merged,carry%2:35:09::;,carry%2:35:09::;carry%2:35:09::;carry%2:35:09::;,1.0
465,v,carry#v#05,carry#v#32,not-merged,carry%2:35:09::;,carry%2:35:09::;,1.0
466,v,carry#v#05,carry#v#10,not-merged,carry%2:35:09::;,carry%2:35:09::;,1.0
467,v,carry#v#05,carry#v#12,not-merged,carry%2:35:09::;,carry%2:35:09::;,1.0
468,v,carry#v#05,carry#v#20,not-merged,carry%2:35:09::;,carry%2:35:09::;,1.0
469,v,carry#v#02,carry#v#32,not-merged,carry%2:42:01::;pack%2:42:00::;take%2:42:10::;,take%2:42:10::;,1.0
470,v,carry#v#02,carry#v#10,not-merged,carry%2:42:01::;pack%2:42:00::;take%2:42:10::;,take%2:42:10::;,1.0
471,v,carry#v#02,carry#v#12,not-merged,carry%2:42:01::;pack%2:42:00::;take%2:42:10::;,take%2:42:10::;,1.0
472,v,carry#v#02,carry#v#20,not-merged,carry%2:42:01::;pack%2:42:00::;take%2:42:10::;,take%2:42:10::;,1.0
473,v,carry#v#32,carry#v#10,not-merged,carry%2:35:12::;,carry%2:35:12::;,1.0
474,v,carry#v#32,carry#v#12,not-merged,carry%2:35:12::;,carry%2:35:12::;,1.0
475,v,carry#v#32,carry#v#20,not-merged,carry%2:35:12::;,carry%2:35:12::;,1.0
476,v,carry#v#10,carry#v#12,not-merged,carry%2:42:02::;,carry%2:42:02::;,1.0
477,v,carry#v#10,carry#v#20,not-merged,carry%2:42:02::;,carry%2:42:02::;,1.0
478,v,carry#v#12,carry#v#20,merged,carry%2:31:12::;,carry%2:31:12::;,1.0
479,v,survive#v#01,survive#v#02,not-merged,survive%2:42:01::;last%2:42:01::;live%2:42:04::;live_on%2:42:00::;go%2:42:14::;endure%2:42:00::;hold_up%2:42:00::;hold_out%2:42:00::;,hold_out%2:42:00::;hold_out%2:42:00::;hold_out%2:42:00::;hold_out%2:42:00::;hold_out%2:42:00::;,0.0
480,n,mail#n#02,mail#n#04,not-merged,mail%1:10:00::;mail_service%1:10:00::;postal_service%1:10:00::;post%1:10:00::;,post%1:10:00::;post%1:10:00::;,1.0
481,v,meet#v#06,meet#v#01,not-merged,meet%2:41:02::;match%2:41:00::;cope_with%2:41:00::;,cope_with%2:41:00::;cope_with%2:41:00::;cope_with%2:41:00::;cope_with%2:41:00::;cope_with%2:41:00::;cope_with%2:41:00::;,0.0
482,n,nation#n#03,nation#n#02,not-merged,nation%1:14:02::;,nation%1:14:02::;nation%1:14:02::;nation%1:14:02::;,1.0
483,a,colorless#a#02,colorless#a#01,merged,colorless%3:00:02::;colourless%3:00:02::;,colourless%3:00:02::;colourless%3:00:02::;,1.0
484,v,watch#v#02,watch#v#03,not-merged,watch%2:41:00::;observe%2:41:00::;follow%2:41:02::;watch_over%2:41:00::;keep_an_eye_on%2:41:00::;,keep_an_eye_on%2:41:00::;keep_an_eye_on%2:41:00::;keep_an_eye_on%2:41:00::;keep_an_eye_on%2:41:00::;keep_an_eye_on%2:41:00::;,0.0
485,v,replace#v#01,replace#v#04,not-merged,replace%2:30:00::;,replace%2:30:00::;replace%2:30:00::;,1.0
486,n,church#n#02,church#n#01,merged,church%1:06:00::;church_building%1:06:00::;,church_building%1:06:00::;church_building%1:06:00::;,0.0
487,v,visit#v#03,visit#v#01,not-merged,visit%2:41:00::;call_in%2:41:00::;call%2:41:00::;,call%2:41:00::;call%2:41:00::;,1.0
488,n,channel#n#05,channel#n#04,not-merged,channel%1:10:01::;communication_channel%1:10:00::;line%1:10:05::;,line%1:10:05::;,0.0
489,n,channel#n#05,channel#n#07,not-merged,channel%1:10:01::;communication_channel%1:10:00::;line%1:10:05::;,line%1:10:05::;line%1:10:05::;line%1:10:05::;,0.0
490,n,channel#n#05,channel#n#01,not-merged,channel%1:10:01::;communication_channel%1:10:00::;line%1:10:05::;,line%1:10:05::;line%1:10:05::;,0.0
491,n,channel#n#04,channel#n#07,not-merged,channel%1:17:00::;,channel%1:17:00::;channel%1:17:00::;channel%1:17:00::;,1.0
492,n,channel#n#04,channel#n#01,not-merged,channel%1:17:00::;,channel%1:17:00::;channel%1:17:00::;,1.0
493,n,channel#n#07,channel#n#01,not-merged,channel%1:06:02::;television_channel%1:06:00::;tv_channel%1:06:00::;,tv_channel%1:06:00::;tv_channel%1:06:00::;,0.0
494,n,hearth#n#02,hearth#n#03,not-merged,hearth%1:06:00::;fireside%1:06:00::;,fireside%1:06:00::;fireside%1:06:00::;,1.0
495,v,continue#v#03,continue#v#01,not-merged,continue%2:42:00::;uphold%2:42:00::;carry_on%2:42:00::;bear_on%2:42:01::;preserve%2:42:00::;,preserve%2:42:00::;preserve%2:42:00::;preserve%2:42:00::;preserve%2:42:00::;preserve%2:42:00::;,1.0
496,v,withdraw#v#10,withdraw#v#01,not-merged,withdraw%2:40:00::;draw%2:40:01::;take_out%2:40:00::;draw_off%2:40:04::;,draw_off%2:40:04::;draw_off%2:40:04::;draw_off%2:40:04::;draw_off%2:40:04::;draw_off%2:40:04::;draw_off%2:40:04::;draw_off%2:40:04::;draw_off%2:40:04::;,0.0
497,v,keep#v#08,keep#v#01,not-merged,keep%2:32:00::;maintain%2:32:04::;,maintain%2:32:04::;maintain%2:32:04::;maintain%2:32:04::;,0.0
498,v,keep#v#08,keep#v#18,not-merged,keep%2:32:00::;maintain%2:32:04::;,maintain%2:32:04::;,0.0
499,v,keep#v#08,keep#v#20,not-merged,keep%2:32:00::;maintain%2:32:04::;,maintain%2:32:04::;maintain%2:32:04::;,0.0
500,v,keep#v#08,keep#v#07,not-merged,keep%2:32:00::;maintain%2:32:04::;,maintain%2:32:04::;,0.0
501,v,keep#v#08,keep#v#19,not-merged,keep%2:32:00::;maintain%2:32:04::;,maintain%2:32:04::;,0.0
502,v,keep#v#08,keep#v#21,not-merged,keep%2:32:00::;maintain%2:32:04::;,maintain%2:32:04::;,0.0
503,v,keep#v#08,keep#v#03,not-merged,keep%2:32:00::;maintain%2:32:04::;,maintain%2:32:04::;maintain%2:32:04::;,0.0
504,v,keep#v#01,keep#v#18,not-merged,keep%2:42:00::;maintain%2:42:00::;hold%2:42:00::;,hold%2:42:00::;,1.0
505,v,keep#v#01,keep#v#20,not-merged,keep%2:42:00::;maintain%2:42:00::;hold%2:42:00::;,hold%2:42:00::;hold%2:42:00::;,1.0
506,v,keep#v#01,keep#v#07,not-merged,keep%2:42:00::;maintain%2:42:00::;hold%2:42:00::;,hold%2:42:00::;,1.0
507,v,keep#v#01,keep#v#19,not-merged,keep%2:42:00::;maintain%2:42:00::;hold%2:42:00::;,hold%2:42:00::;,1.0
508,v,keep#v#01,keep#v#21,not-merged,keep%2:42:00::;maintain%2:42:00::;hold%2:42:00::;,hold%2:42:00::;,1.0
509,v,keep#v#01,keep#v#03,not-merged,keep%2:42:00::;maintain%2:42:00::;hold%2:42:00::;,hold%2:42:00::;hold%2:42:00::;,1.0
510,v,keep#v#18,keep#v#20,not-merged,keep%2:40:13::;,keep%2:40:13::;keep%2:40:13::;,1.0
511,v,keep#v#18,keep#v#07,not-merged,keep%2:40:13::;,keep%2:40:13::;,1.0
512,v,keep#v#18,keep#v#19,not-merged,keep%2:40:13::;,keep%2:40:13::;,1.0
513,v,keep#v#18,keep#v#21,not-merged,keep%2:40:13::;,keep%2:40:13::;,1.0
514,v,keep#v#18,keep#v#03,not-merged,keep%2:40:13::;,keep%2:40:13::;keep%2:40:13::;,1.0
515,v,keep#v#20,keep#v#07,not-merged,keep%2:40:10::;maintain%2:40:10::;,maintain%2:40:10::;,1.0
516,v,keep#v#20,keep#v#19,not-merged,keep%2:40:10::;maintain%2:40:10::;,maintain%2:40:10::;,1.0
517,v,keep#v#20,keep#v#21,not-merged,keep%2:40:10::;maintain%2:40:10::;,maintain%2:40:10::;,1.0
518,v,keep#v#20,keep#v#03,not-merged,keep%2:40:10::;maintain%2:40:10::;,maintain%2:40:10::;maintain%2:40:10::;,1.0
519,v,keep#v#07,keep#v#19,not-merged,keep%2:40:01::;,keep%2:40:01::;,1.0
520,v,keep#v#07,keep#v#21,not-merged,keep%2:40:01::;,keep%2:40:01::;,1.0
521,v,keep#v#07,keep#v#03,not-merged,keep%2:40:01::;,keep%2:40:01::;keep%2:40:01::;,1.0
522,v,keep#v#19,keep#v#21,not-merged,keep%2:40:12::;,keep%2:40:12::;,1.0
523,v,keep#v#19,keep#v#03,not-merged,keep%2:40:12::;,keep%2:40:12::;keep%2:40:12::;,1.0
524,v,keep#v#21,keep#v#03,not-merged,keep%2:35:10::;,keep%2:35:10::;keep%2:35:10::;,1.0
525,v,wash#v#03,wash#v#09,not-merged,wash%2:35:00::;launder%2:35:00::;,launder%2:35:00::;launder%2:35:00::;launder%2:35:00::;launder%2:35:00::;,1.0
526,v,wash#v#03,wash#v#02,not-merged,wash%2:35:00::;launder%2:35:00::;,launder%2:35:00::;launder%2:35:00::;,1.0
527,v,wash#v#03,wash#v#10,not-merged,wash%2:35:00::;launder%2:35:00::;,launder%2:35:00::;,1.0
528,v,wash#v#03,wash#v#04,not-merged,wash%2:35:00::;launder%2:35:00::;,launder%2:35:00::;,1.0
529,v,wash#v#03,wash#v#06,not-merged,wash%2:35:00::;launder%2:35:00::;,launder%2:35:00::;,1.0
530,v,wash#v#03,wash#v#01,not-merged,wash%2:35:00::;launder%2:35:00::;,launder%2:35:00::;launder%2:35:00::;,1.0
531,v,wash#v#09,wash#v#02,not-merged,wash%2:30:05::;wash_out%2:30:04::;wash_off%2:30:00::;wash_away%2:30:00::;,wash_away%2:30:00::;wash_away%2:30:00::;,0.0
