Unnamed: 0,Pos,Sense1,Sense2,Merge,Sense1_keys,Sense2_keys,wn_oed_feature
532,v,wash#v#09,wash#v#10,not-merged,wash%2:30:05::;wash_out%2:30:04::;wash_off%2:30:00::;wash_away%2:30:00::;,wash_away%2:30:00::;,0.0
533,v,wash#v#09,wash#v#04,not-merged,wash%2:30:05::;wash_out%2:30:04::;wash_off%2:30:00::;wash_away%2:30:00::;,wash_away%2:30:00::;,0.0
534,v,wash#v#09,wash#v#06,not-merged,wash%2:30:05::;wash_out%2:30:04::;wash_off%2:30:00::;wash_away%2:30:00::;,wash_away%2:30:00::;,0.0
535,v,wash#v#09,wash#v#01,not-merged,wash%2:30:05::;wash_out%2:30:04::;wash_off%2:30:00::;wash_away%2:30:00::;,wash_away%2:30:00::;wash_away%2:30:00::;,0.0
536,v,wash#v#02,wash#v#10,not-merged,wash%2:29:00::;lave%2:29:00::;,lave%2:29:00::;,1.0
537,v,wash#v#02,wash#v#04,not-merged,wash%2:29:00::;lave%2:29:00::;,lave%2:29:00::;,1.0
538,v,wash#v#02,wash#v#06,not-merged,wash%2:29:00::;lave%2:29:00::;,lave%2:29:00::;,1.0
539,v,wash#v#02,wash#v#01,merged,wash%2:29:00::;lave%2:29:00::;,lave%2:29:00::;lave%2:29:00::;,1.0
540,v,wash#v#10,wash#v#04,not-merged,wash%2:30:09::;,wash%2:30:09::;,1.0
541,v,wash#v#10,wash#v#06,not-merged,wash%2:30:09::;,wash%2:30:09::;,1.0
542,v,wash#v#10,wash#v#01,not-merged,wash%2:30:09::;,wash%2:30:09::;wash%2:30:09::;,1.0
543,v,wash#v#04,wash#v#06,not-merged,wash%2:38:01::;,wash%2:38:01::;,1.0
544,v,wash#v#04,wash#v#01,not-merged,wash%2:38:01::;,wash%2:38:01::;wash%2:38:01::;,1.0
545,v,wash#v#06,wash#v#01,not-merged,wash%2:42:12::;,wash%2:42:12::;wash%2:42:12::;,1.0
546,v,turn_on#v#03,turn_on#v#04,not-merged,turn_on%2:39:00::;,turn_on%2:39:00::;,0.0
547,v,collaborate#v#01,collaborate#v#02,not-merged,collaborate%2:41:00::;join_forces%2:41:00::;cooperate%2:41:00::;get_together%2:41:00::;,get_together%2:41:00::;,0.0
548,v,determine#v#08,determine#v#01,not-merged,determine%2:32:01::;check%2:32:10::;find_out%2:32:01::;see%2:32:00::;ascertain%2:32:00::;watch%2:32:09::;learn%2:32:02::;,learn%2:32:02::;learn%2:32:02::;learn%2:32:02::;learn%2:32:02::;,1.0
549,v,drift#v#09,drift#v#04,not-merged,drift%2:30:10::;,drift%2:30:10::;,1.0
550,v,drift#v#09,drift#v#06,not-merged,drift%2:30:10::;,drift%2:30:10::;,1.0
551,v,drift#v#04,drift#v#06,not-merged,drift%2:42:03::;,drift%2:42:03::;,1.0
552,v,train#v#01,train#v#02,not-merged,train%2:31:01::;develop%2:31:00::;prepare%2:31:01::;educate%2:31:00::;,educate%2:31:00::;educate%2:31:00::;,1.0
553,v,train#v#01,train#v#09,not-merged,train%2:31:01::;develop%2:31:00::;prepare%2:31:01::;educate%2:31:00::;,educate%2:31:00::;,1.0
554,v,train#v#01,train#v#08,not-merged,train%2:31:01::;develop%2:31:00::;prepare%2:31:01::;educate%2:31:00::;,educate%2:31:00::;,1.0
555,v,train#v#02,train#v#09,not-merged,train%2:31:00::;prepare%2:31:00::;,prepare%2:31:00::;,1.0
556,v,train#v#02,train#v#08,not-merged,train%2:31:00::;prepare%2:31:00::;,prepare%2:31:00::;,1.0
557,v,train#v#09,train#v#08,not-merged,train%2:41:03::;,train%2:41:03::;,1.0
558,s,natural#s#06,natural#s#08,not-merged,natural%5:00:00:spontaneous:00;instinctive%5:00:00:spontaneous:00;,instinctive%5:00:00:spontaneous:00;,0.0
559,s,natural#s#06,natural#s#04,merged,natural%5:00:00:spontaneous:00;instinctive%5:00:00:spontaneous:00;,instinctive%5:00:00:spontaneous:00;,0.0
560,s,natural#s#06,natural#s#09,not-merged,natural%5:00:00:spontaneous:00;instinctive%5:00:00:spontaneous:00;,instinctive%5:00:00:spontaneous:00;instinctive%5:00:00:spontaneous:00;instinctive%5:00:00:spontaneous:00;,0.0
561,s,natural#s#06,natural#s#07,merged,natural%5:00:00:spontaneous:00;instinctive%5:00:00:spontaneous:00;,instinctive%5:00:00:spontaneous:00;instinctive%5:00:00:spontaneous:00;instinctive%5:00:00:spontaneous:00;,0.0
562,s,natural#s#08,natural#s#04,not-merged,natural%5:00:00:biological:00;,natural%5:00:00:biological:00;,0.0
563,s,natural#s#08,natural#s#09,not-merged,natural%5:00:00:biological:00;,natural%5:00:00:biological:00;natural%5:00:00:biological:00;natural%5:00:00:biological:00;,0.0
564,s,natural#s#08,natural#s#07,not-merged,natural%5:00:00:biological:00;,natural%5:00:00:biological:00;natural%5:00:00:biological:00;natural%5:00:00:biological:00;,0.0
565,s,natural#s#04,natural#s#09,not-merged,natural%5:00:00:normal:01;,natural%5:00:00:normal:01;natural%5:00:00:normal:01;natural%5:00:00:normal:01;,1.0
566,s,natural#s#04,natural#s#07,merged,natural%5:00:00:normal:01;,natural%5:00:00:normal:01;natural%5:00:00:normal:01;natural%5:00:00:normal:01;,1.0
567,s,natural#s#09,natural#s#07,not-merged,natural%5:00:00:intelligent:00;born%5:00:00:intelligent:00;innate%5:00:00:intelligent:00;,innate%5:00:00:intelligent:00;innate%5:00:00:intelligent:00;innate%5:00:00:intelligent:00;,1.0
568,v,keep_up#v#01,keep_up#v#04,merged,keep_up%2:33:00::;,keep_up%2:33:00::;keep_up%2:33:00::;keep_up%2:33:00::;,0.0
569,n,day#n#01,day#n#02,not-merged,day%1:28:00::;twenty-four_hours%1:28:00::;twenty-four_hour_period%1:28:00::;24-hour_interval%1:28:00::;solar_day%1:28:00::;mean_solar_day%1:28:00::;,mean_solar_day%1:28:00::;,0.0
570,n,day#n#01,day#n#06,not-merged,day%1:28:00::;twenty-four_hours%1:28:00::;twenty-four_hour_period%1:28:00::;24-hour_interval%1:28:00::;solar_day%1:28:00::;mean_solar_day%1:28:00::;,mean_solar_day%1:28:00::;,0.0
571,n,day#n#01,day#n#05,merged,day%1:28:00::;twenty-four_hours%1:28:00::;twenty-four_hour_period%1:28:00::;24-hour_interval%1:28:00::;solar_day%1:28:00::;mean_solar_day%1:28:00::;,mean_solar_day%1:28:00::;,0.0
572,n,day#n#01,day#n#04,not-merged,day%1:28:00::;twenty-four_hours%1:28:00::;twenty-four_hour_period%1:28:00::;24-hour_interval%1:28:00::;solar_day%1:28:00::;mean_solar_day%1:28:00::;,mean_solar_day%1:28:00::;,0.0
573,n,day#n#01,day#n#03,merged,day%1:28:00::;twenty-four_hours%1:28:00::;twenty-four_hour_period%1:28:00::;24-hour_interval%1:28:00::;solar_day%1:28:00::;mean_solar_day%1:28:00::;,mean_solar_day%1:28:00::;mean_solar_day%1:28:00::;mean_solar_day%1:28:00::;,0.0
574,n,day#n#02,day#n#06,merged,day%1:28:03::;,day%1:28:03::;,1.0
575,n,day#n#02,day#n#05,not-merged,day%1:28:03::;,day%1:28:03::;,1.0
576,n,day#n#02,day#n#04,not-merged,day%1:28:03::;,day%1:28:03::;,1.0
577,n,day#n#02,day#n#03,not-merged,day%1:28:03::;,day%1:28:03::;day%1:28:03::;day%1:28:03::;,1.0
578,n,day#n#06,day#n#05,not-merged,day%1:28:05::;,day%1:28:05::;,1.0
579,n,day#n#06,day#n#04,not-merged,day%1:28:05::;,day%1:28:05::;,1.0
580,n,day#n#06,day#n#03,not-merged,day%1:28:05::;,day%1:28:05::;day%1:28:05::;day%1:28:05::;,1.0
581,n,day#n#05,day#n#04,not-merged,day%1:28:04::;,day%1:28:04::;,1.0
582,n,day#n#05,day#n#03,merged,day%1:28:04::;,day%1:28:04::;day%1:28:04::;day%1:28:04::;,1.0
583,n,day#n#04,day#n#03,not-merged,day%1:28:01::;,day%1:28:01::;day%1:28:01::;day%1:28:01::;,0.0
584,n,fatigue#n#01,fatigue#n#03,merged,fatigue%1:26:00::;weariness%1:26:00::;tiredness%1:26:00::;,tiredness%1:26:00::;,0.0
585,n,fatigue#n#01,fatigue#n#02,not-merged,fatigue%1:26:00::;weariness%1:26:00::;tiredness%1:26:00::;,tiredness%1:26:00::;,0.0
586,n,fatigue#n#03,fatigue#n#02,not-merged,fatigue%1:12:00::;,fatigue%1:12:00::;,1.0
587,a,fit#a#03,fit#a#01,merged,fit%3:00:01::;healthy%3:00:04::;,healthy%3:00:04::;,1.0
588,v,find#v#15,find#v#10,not-merged,find%2:38:10::;,find%2:38:10::;,0.0
589,v,find#v#15,find#v#13,not-merged,find%2:38:10::;,find%2:38:10::;,0.0
590,v,find#v#15,find#v#05,not-merged,find%2:38:10::;,find%2:38:10::;find%2:38:10::;,0.0
591,v,find#v#15,find#v#01,not-merged,find%2:38:10::;,find%2:38:10::;find%2:38:10::;find%2:38:10::;find%2:38:10::;find%2:38:10::;,0.0
592,v,find#v#15,find#v#03,not-merged,find%2:38:10::;,find%2:38:10::;find%2:38:10::;,0.0
593,v,find#v#10,find#v#05,not-merged,find%2:40:03::;,find%2:40:03::;find%2:40:03::;,1.0
594,v,find#v#10,find#v#01,not-merged,find%2:40:03::;,find%2:40:03::;find%2:40:03::;find%2:40:03::;find%2:40:03::;find%2:40:03::;,1.0
595,v,find#v#10,find#v#03,not-merged,find%2:40:03::;,find%2:40:03::;find%2:40:03::;,1.0
596,v,find#v#13,find#v#05,not-merged,find%2:39:05::;,find%2:39:05::;find%2:39:05::;,1.0
597,v,find#v#13,find#v#01,not-merged,find%2:39:05::;,find%2:39:05::;find%2:39:05::;find%2:39:05::;find%2:39:05::;find%2:39:05::;,1.0
598,v,find#v#13,find#v#03,not-merged,find%2:39:05::;,find%2:39:05::;find%2:39:05::;,1.0
599,v,find#v#05,find#v#01,not-merged,find%2:31:10::;feel%2:31:00::;,feel%2:31:00::;feel%2:31:00::;feel%2:31:00::;feel%2:31:00::;feel%2:31:00::;,0.0
600,v,find#v#05,find#v#03,not-merged,find%2:31:10::;feel%2:31:00::;,feel%2:31:00::;feel%2:31:00::;,0.0
601,v,find#v#01,find#v#03,not-merged,find%2:40:02::;happen%2:40:12::;chance%2:40:12::;bump%2:40:12::;encounter%2:40:00::;,encounter%2:40:00::;encounter%2:40:00::;,1.0
602,v,begin#v#03,begin#v#06,not-merged,begin%2:30:01::;lead_off%2:30:00::;start%2:30:01::;commence%2:30:01::;,commence%2:30:01::;,1.0
603,v,begin#v#03,begin#v#09,not-merged,begin%2:30:01::;lead_off%2:30:00::;start%2:30:01::;commence%2:30:01::;,commence%2:30:01::;,1.0
604,v,begin#v#03,begin#v#05,not-merged,begin%2:30:01::;lead_off%2:30:00::;start%2:30:01::;commence%2:30:01::;,commence%2:30:01::;,1.0
605,v,begin#v#03,begin#v#02,not-merged,begin%2:30:01::;lead_off%2:30:00::;start%2:30:01::;commence%2:30:01::;,commence%2:30:01::;commence%2:30:01::;,1.0
606,v,begin#v#03,begin#v#04,not-merged,begin%2:30:01::;lead_off%2:30:00::;start%2:30:01::;commence%2:30:01::;,commence%2:30:01::;,1.0
607,v,begin#v#03,get_down#v#07,not-merged,begin%2:30:01::;lead_off%2:30:00::;start%2:30:01::;commence%2:30:01::;,commence%2:30:01::;commence%2:30:01::;commence%2:30:01::;commence%2:30:01::;commence%2:30:01::;commence%2:30:01::;commence%2:30:01::;commence%2:30:01::;,1.0
608,v,begin#v#03,begin#v#07,not-merged,begin%2:30:01::;lead_off%2:30:00::;start%2:30:01::;commence%2:30:01::;,commence%2:30:01::;commence%2:30:01::;,1.0
609,v,begin#v#06,begin#v#09,not-merged,begin%2:42:04::;,begin%2:42:04::;,1.0
610,v,begin#v#06,begin#v#05,merged,begin%2:42:04::;,begin%2:42:04::;,1.0
611,v,begin#v#06,begin#v#02,merged,begin%2:42:04::;,begin%2:42:04::;begin%2:42:04::;,1.0
612,v,begin#v#06,begin#v#04,not-merged,begin%2:42:04::;,begin%2:42:04::;,1.0
613,v,begin#v#06,get_down#v#07,not-merged,begin%2:42:04::;,begin%2:42:04::;begin%2:42:04::;begin%2:42:04::;begin%2:42:04::;begin%2:42:04::;begin%2:42:04::;begin%2:42:04::;begin%2:42:04::;,1.0
614,v,begin#v#06,begin#v#07,not-merged,begin%2:42:04::;,begin%2:42:04::;begin%2:42:04::;,1.0
615,v,begin#v#09,begin#v#05,not-merged,begin%2:41:00::;,begin%2:41:00::;,0.0
616,v,begin#v#09,begin#v#02,not-merged,begin%2:41:00::;,begin%2:41:00::;begin%2:41:00::;,0.0
617,v,begin#v#09,begin#v#04,not-merged,begin%2:41:00::;,begin%2:41:00::;,0.0
618,v,begin#v#09,get_down#v#07,not-merged,begin%2:41:00::;,begin%2:41:00::;begin%2:41:00::;begin%2:41:00::;begin%2:41:00::;begin%2:41:00::;begin%2:41:00::;begin%2:41:00::;begin%2:41:00::;,0.0
619,v,begin#v#09,begin#v#07,not-merged,begin%2:41:00::;,begin%2:41:00::;begin%2:41:00::;,0.0
620,v,begin#v#05,begin#v#02,merged,begin%2:42:02::;,begin%2:42:02::;begin%2:42:02::;,1.0
621,v,begin#v#05,begin#v#04,not-merged,begin%2:42:02::;,begin%2:42:02::;,1.0
622,v,begin#v#05,get_down#v#07,not-merged,begin%2:42:02::;,begin%2:42:02::;begin%2:42:02::;begin%2:42:02::;begin%2:42:02::;begin%2:42:02::;begin%2:42:02::;begin%2:42:02::;begin%2:42:02::;,1.0
623,v,begin#v#05,begin#v#07,not-merged,begin%2:42:02::;,begin%2:42:02::;begin%2:42:02::;,1.0
624,v,begin#v#02,begin#v#04,not-merged,begin%2:42:00::;start%2:42:00::;,start%2:42:00::;,1.0
625,v,begin#v#02,get_down#v#07,not-merged,begin%2:42:00::;start%2:42:00::;,start%2:42:00::;start%2:42:00::;start%2:42:00::;start%2:42:00::;start%2:42:00::;start%2:42:00::;start%2:42:00::;start%2:42:00::;,1.0
626,v,begin#v#02,begin#v#07,not-merged,begin%2:42:00::;start%2:42:00::;,start%2:42:00::;start%2:42:00::;,1.0
627,v,begin#v#04,get_down#v#07,not-merged,begin%2:32:03::;,begin%2:32:03::;begin%2:32:03::;begin%2:32:03::;begin%2:32:03::;begin%2:32:03::;begin%2:32:03::;begin%2:32:03::;begin%2:32:03::;,1.0
628,v,begin#v#04,begin#v#07,not-merged,begin%2:32:03::;,begin%2:32:03::;begin%2:32:03::;,1.0
629,v,get_down#v#07,begin#v#07,not-merged,get_down%2:30:00::;begin%2:30:00::;get%2:30:12::;start_out%2:30:00::;start%2:30:00::;set_about%2:30:00::;set_out%2:30:00::;commence%2:30:00::;,commence%2:30:00::;commence%2:30:00::;,1.0
630,v,leave#v#02,leave#v#04,not-merged,leave%2:31:05::;,leave%2:31:05::;leave%2:31:05::;leave%2:31:05::;,1.0
631,v,leave#v#02,leave#v#08,not-merged,leave%2:31:05::;,leave%2:31:05::;leave%2:31:05::;leave%2:31:05::;,1.0
632,v,leave#v#02,leave#v#06,not-merged,leave%2:31:05::;,leave%2:31:05::;leave%2:31:05::;leave%2:31:05::;leave%2:31:05::;,1.0
633,v,leave#v#02,leave#v#07,not-merged,leave%2:31:05::;,leave%2:31:05::;leave%2:31:05::;leave%2:31:05::;,1.0
634,v,leave#v#02,leave#v#11,not-merged,leave%2:31:05::;,leave%2:31:05::;,1.0
635,v,leave#v#02,leave#v#03,not-merged,leave%2:31:05::;,leave%2:31:05::;,1.0
636,v,leave#v#02,leave#v#01,not-merged,leave%2:31:05::;,leave%2:31:05::;leave%2:31:05::;leave%2:31:05::;,1.0
637,v,leave#v#04,leave#v#08,not-merged,leave%2:30:02::;leave_alone%2:30:00::;leave_behind%2:30:03::;,leave_behind%2:30:03::;leave_behind%2:30:03::;leave_behind%2:30:03::;,0.0
638,v,leave#v#04,leave#v#06,not-merged,leave%2:30:02::;leave_alone%2:30:00::;leave_behind%2:30:03::;,leave_behind%2:30:03::;leave_behind%2:30:03::;leave_behind%2:30:03::;leave_behind%2:30:03::;,0.0
639,v,leave#v#04,leave#v#07,not-merged,leave%2:30:02::;leave_alone%2:30:00::;leave_behind%2:30:03::;,leave_behind%2:30:03::;leave_behind%2:30:03::;leave_behind%2:30:03::;,0.0
640,v,leave#v#04,leave#v#11,not-merged,leave%2:30:02::;leave_alone%2:30:00::;leave_behind%2:30:03::;,leave_behind%2:30:03::;,0.0
641,v,leave#v#04,leave#v#03,not-merged,leave%2:30:02::;leave_alone%2:30:00::;leave_behind%2:30:03::;,leave_behind%2:30:03::;,0.0
642,v,leave#v#04,leave#v#01,not-merged,leave%2:30:02::;leave_alone%2:30:00::;leave_behind%2:30:03::;,leave_behind%2:30:03::;leave_behind%2:30:03::;leave_behind%2:30:03::;,0.0
643,v,leave#v#08,leave#v#06,not-merged,leave%2:41:00::;depart%2:41:00::;pull_up_stakes%2:41:00::;,pull_up_stakes%2:41:00::;pull_up_stakes%2:41:00::;pull_up_stakes%2:41:00::;pull_up_stakes%2:41:00::;,0.0
644,v,leave#v#08,leave#v#07,not-merged,leave%2:41:00::;depart%2:41:00::;pull_up_stakes%2:41:00::;,pull_up_stakes%2:41:00::;pull_up_stakes%2:41:00::;pull_up_stakes%2:41:00::;,0.0
645,v,leave#v#08,leave#v#11,not-merged,leave%2:41:00::;depart%2:41:00::;pull_up_stakes%2:41:00::;,pull_up_stakes%2:41:00::;,0.0
646,v,leave#v#08,leave#v#03,not-merged,leave%2:41:00::;depart%2:41:00::;pull_up_stakes%2:41:00::;,pull_up_stakes%2:41:00::;,0.0
647,v,leave#v#08,leave#v#01,not-merged,leave%2:41:00::;depart%2:41:00::;pull_up_stakes%2:41:00::;,pull_up_stakes%2:41:00::;pull_up_stakes%2:41:00::;pull_up_stakes%2:41:00::;,0.0
648,v,leave#v#06,leave#v#07,not-merged,leave%2:42:01::;allow_for%2:42:00::;allow%2:42:00::;provide%2:42:00::;,provide%2:42:00::;provide%2:42:00::;provide%2:42:00::;,1.0
649,v,leave#v#06,leave#v#11,not-merged,leave%2:42:01::;allow_for%2:42:00::;allow%2:42:00::;provide%2:42:00::;,provide%2:42:00::;,1.0
650,v,leave#v#06,leave#v#03,not-merged,leave%2:42:01::;allow_for%2:42:00::;allow%2:42:00::;provide%2:42:00::;,provide%2:42:00::;,1.0
651,v,leave#v#06,leave#v#01,not-merged,leave%2:42:01::;allow_for%2:42:00::;allow%2:42:00::;provide%2:42:00::;,provide%2:42:00::;provide%2:42:00::;provide%2:42:00::;,1.0
652,v,leave#v#07,leave#v#11,not-merged,leave%2:42:00::;result%2:42:02::;lead%2:42:04::;,lead%2:42:04::;,1.0
653,v,leave#v#07,leave#v#03,not-merged,leave%2:42:00::;result%2:42:02::;lead%2:42:04::;,lead%2:42:04::;,1.0
654,v,leave#v#07,leave#v#01,not-merged,leave%2:42:00::;result%2:42:02::;lead%2:42:04::;,lead%2:42:04::;lead%2:42:04::;lead%2:42:04::;,1.0
655,v,leave#v#11,leave#v#03,not-merged,leave%2:42:03::;,leave%2:42:03::;,1.0
656,v,leave#v#11,leave#v#01,not-merged,leave%2:42:03::;,leave%2:42:03::;leave%2:42:03::;leave%2:42:03::;,1.0
657,v,leave#v#03,leave#v#01,not-merged,leave%2:42:02::;,leave%2:42:02::;leave%2:42:02::;leave%2:42:02::;,1.0
658,v,see_through#v#01,see_through#v#02,not-merged,see_through%2:40:00::;,see_through%2:40:00::;,0.0
659,v,call#v#03,call#v#19,not-merged,call%2:32:00::;,call%2:32:00::;,1.0
660,v,call#v#03,call#v#13,not-merged,call%2:32:00::;,call%2:32:00::;,1.0
661,v,call#v#03,call#v#04,not-merged,call%2:32:00::;,call%2:32:00::;call%2:32:00::;,1.0
662,v,call#v#03,call#v#02,not-merged,call%2:32:00::;,call%2:32:00::;call%2:32:00::;call%2:32:00::;call%2:32:00::;call%2:32:00::;,1.0
663,v,call#v#03,call#v#07,not-merged,call%2:32:00::;,call%2:32:00::;,1.0
664,v,call#v#03,call#v#25,not-merged,call%2:32:00::;,call%2:32:00::;,1.0
665,v,call#v#03,call#v#09,not-merged,call%2:32:00::;,call%2:32:00::;,1.0
666,v,call#v#03,call#v#16,not-merged,call%2:32:00::;,call%2:32:00::;,1.0
667,v,call#v#03,call#v#15,not-merged,call%2:32:00::;,call%2:32:00::;,1.0
668,v,call#v#19,call#v#13,not-merged,call%2:31:05::;,call%2:31:05::;,1.0
669,v,call#v#19,call#v#04,not-merged,call%2:31:05::;,call%2:31:05::;call%2:31:05::;,1.0
670,v,call#v#19,call#v#02,not-merged,call%2:31:05::;,call%2:31:05::;call%2:31:05::;call%2:31:05::;call%2:31:05::;call%2:31:05::;,1.0
671,v,call#v#19,call#v#07,not-merged,call%2:31:05::;,call%2:31:05::;,1.0
672,v,call#v#19,call#v#25,not-merged,call%2:31:05::;,call%2:31:05::;,1.0
673,v,call#v#19,call#v#09,not-merged,call%2:31:05::;,call%2:31:05::;,1.0
674,v,call#v#19,call#v#16,not-merged,call%2:31:05::;,call%2:31:05::;,1.0
675,v,call#v#19,call#v#15,not-merged,call%2:31:05::;,call%2:31:05::;,1.0
676,v,call#v#13,call#v#04,not-merged,call%2:32:04::;,call%2:32:04::;call%2:32:04::;,1.0
677,v,call#v#13,call#v#02,not-merged,call%2:32:04::;,call%2:32:04::;call%2:32:04::;call%2:32:04::;call%2:32:04::;call%2:32:04::;,1.0
678,v,call#v#13,call#v#07,not-merged,call%2:32:04::;,call%2:32:04::;,1.0
679,v,call#v#13,call#v#25,not-merged,call%2:32:04::;,call%2:32:04::;,1.0
680,v,call#v#13,call#v#09,not-merged,call%2:32:04::;,call%2:32:04::;,1.0
681,v,call#v#13,call#v#16,not-merged,call%2:32:04::;,call%2:32:04::;,1.0
682,v,call#v#13,call#v#15,not-merged,call%2:32:04::;,call%2:32:04::;,1.0
683,v,call#v#04,call#v#02,merged,call%2:32:05::;send_for%2:32:00::;,send_for%2:32:00::;send_for%2:32:00::;send_for%2:32:00::;send_for%2:32:00::;send_for%2:32:00::;,0.0
684,v,call#v#04,call#v#07,not-merged,call%2:32:05::;send_for%2:32:00::;,send_for%2:32:00::;,0.0
685,v,call#v#04,call#v#25,not-merged,call%2:32:05::;send_for%2:32:00::;,send_for%2:32:00::;,0.0
686,v,call#v#04,call#v#09,not-merged,call%2:32:05::;send_for%2:32:00::;,send_for%2:32:00::;,0.0
