Unnamed: 0,Pos,Sense1,Sense2,Merge,Sense1_keys,Sense2_keys,wn_oed_feature
687,v,call#v#04,call#v#16,not-merged,call%2:32:05::;send_for%2:32:00::;,send_for%2:32:00::;,0.0
688,v,call#v#04,call#v#15,not-merged,call%2:32:05::;send_for%2:32:00::;,send_for%2:32:00::;,0.0
689,v,call#v#02,call#v#07,not-merged,call%2:32:01::;telephone%2:32:00::;call_up%2:32:00::;phone%2:32:00::;ring%2:32:00::;,ring%2:32:00::;,0.0
690,v,call#v#02,call#v#25,not-merged,call%2:32:01::;telephone%2:32:00::;call_up%2:32:00::;phone%2:32:00::;ring%2:32:00::;,ring%2:32:00::;,0.0
691,v,call#v#02,call#v#09,not-merged,call%2:32:01::;telephone%2:32:00::;call_up%2:32:00::;phone%2:32:00::;ring%2:32:00::;,ring%2:32:00::;,0.0
692,v,call#v#02,call#v#16,not-merged,call%2:32:01::;telephone%2:32:00::;call_up%2:32:00::;phone%2:32:00::;ring%2:32:00::;,ring%2:32:00::;,0.0
693,v,call#v#02,call#v#15,not-merged,call%2:32:01::;telephone%2:32:00::;call_up%2:32:00::;phone%2:32:00::;ring%2:32:00::;,ring%2:32:00::;,0.0
694,v,call#v#07,call#v#25,not-merged,call%2:41:04::;,call%2:41:04::;,1.0
695,v,call#v#07,call#v#09,not-merged,call%2:41:04::;,call%2:41:04::;,1.0
696,v,call#v#07,call#v#16,not-merged,call%2:41:04::;,call%2:41:04::;,1.0
697,v,call#v#07,call#v#15,not-merged,call%2:41:04::;,call%2:41:04::;,1.0
698,v,call#v#25,call#v#09,not-merged,call%2:32:12::;,call%2:32:12::;,0.0
699,v,call#v#25,call#v#16,not-merged,call%2:32:12::;,call%2:32:12::;,0.0
700,v,call#v#25,call#v#15,not-merged,call%2:32:12::;,call%2:32:12::;,0.0
701,v,call#v#09,call#v#16,not-merged,call%2:32:14::;,call%2:32:14::;,1.0
702,v,call#v#09,call#v#15,not-merged,call%2:32:14::;,call%2:32:14::;,1.0
703,v,call#v#16,call#v#15,not-merged,call%2:31:13::;,call%2:31:13::;,1.0
704,n,law#n#04,law#n#03,not-merged,law%1:09:00::;natural_law%1:09:00::;,natural_law%1:09:00::;natural_law%1:09:00::;,0.0
705,v,turn_out#v#03,turn_out#v#02,not-merged,turn_out%2:36:01::;,turn_out%2:36:01::;,0.0
706,v,turn_out#v#03,turn_out#v#04,not-merged,turn_out%2:36:01::;,turn_out%2:36:01::;turn_out%2:36:01::;,0.0
707,v,turn_out#v#02,turn_out#v#04,not-merged,turn_out%2:42:01::;,turn_out%2:42:01::;turn_out%2:42:01::;,0.0
708,v,treat#v#08,treat#v#05,not-merged,treat%2:31:00::;,treat%2:31:00::;,1.0
709,v,treat#v#08,treat#v#03,not-merged,treat%2:31:00::;,treat%2:31:00::;treat%2:31:00::;,1.0
710,v,treat#v#08,treat#v#01,not-merged,treat%2:31:00::;,treat%2:31:00::;treat%2:31:00::;treat%2:31:00::;,1.0
711,v,treat#v#05,treat#v#03,not-merged,treat%2:40:00::;,treat%2:40:00::;treat%2:40:00::;,1.0
712,v,treat#v#05,treat#v#01,not-merged,treat%2:40:00::;,treat%2:40:00::;treat%2:40:00::;treat%2:40:00::;,1.0
713,v,treat#v#03,treat#v#01,not-merged,treat%2:29:00::;care_for%2:29:00::;,care_for%2:29:00::;care_for%2:29:00::;care_for%2:29:00::;,0.0
714,s,fine#s#05,fine#s#02,not-merged,fine%5:00:00:elegant:00;,fine%5:00:00:elegant:00;,1.0
715,s,fine#s#05,fine#s#04,not-merged,fine%5:00:00:elegant:00;,fine%5:00:00:elegant:00;,1.0
716,s,fine#s#05,fine#s#06,not-merged,fine%5:00:00:elegant:00;,fine%5:00:00:elegant:00;,1.0
717,s,fine#s#02,fine#s#04,merged,fine%5:00:00:precise:00;,fine%5:00:00:precise:00;,1.0
718,s,fine#s#02,fine#s#06,not-merged,fine%5:00:00:precise:00;,fine%5:00:00:precise:00;,1.0
719,s,fine#s#04,fine#s#06,not-merged,fine%5:00:00:thin:01;,fine%5:00:00:thin:01;,1.0
720,n,bar#n#03,bar#n#02,not-merged,bar%1:06:00::;,bar%1:06:00::;,1.0
721,n,bar#n#03,bar#n#08,not-merged,bar%1:06:00::;,bar%1:06:00::;,1.0
722,n,bar#n#03,bar#n#07,not-merged,bar%1:06:00::;,bar%1:06:00::;,1.0
723,n,bar#n#03,bar#n#05,not-merged,bar%1:06:00::;,bar%1:06:00::;,1.0
724,n,bar#n#02,bar#n#08,not-merged,bar%1:06:05::;,bar%1:06:05::;,1.0
725,n,bar#n#02,bar#n#07,not-merged,bar%1:06:05::;,bar%1:06:05::;,1.0
726,n,bar#n#02,bar#n#05,not-merged,bar%1:06:05::;,bar%1:06:05::;,1.0
727,n,bar#n#08,bar#n#07,not-merged,bar%1:17:00::;,bar%1:17:00::;,1.0
728,n,bar#n#08,bar#n#05,not-merged,bar%1:17:00::;,bar%1:17:00::;,1.0
729,n,bar#n#07,bar#n#05,not-merged,bar%1:23:00::;,bar%1:23:00::;,0.0
730,v,work#v#16,work#v#03,not-merged,work%2:41:11::;,work%2:41:11::;work%2:41:11::;,1.0
731,v,work#v#16,work#v#09,not-merged,work%2:41:11::;,work%2:41:11::;,1.0
732,v,work#v#16,work#v#05,not-merged,work%2:41:11::;,work%2:41:11::;work%2:41:11::;work%2:41:11::;,1.0
733,v,work#v#16,work#v#01,not-merged,work%2:41:11::;,work%2:41:11::;,1.0
734,v,work#v#16,work#v#02,not-merged,work%2:41:11::;,work%2:41:11::;work%2:41:11::;,1.0
735,v,work#v#16,work#v#08,not-merged,work%2:41:11::;,work%2:41:11::;,1.0
736,v,work#v#16,work#v#21,not-merged,work%2:41:11::;,work%2:41:11::;,1.0
737,v,work#v#16,work#v#10,not-merged,work%2:41:11::;,work%2:41:11::;,1.0
738,v,work#v#03,work#v#09,not-merged,work%2:41:03::;act%2:41:06::;,act%2:41:06::;,0.0
739,v,work#v#03,work#v#05,not-merged,work%2:41:03::;act%2:41:06::;,act%2:41:06::;act%2:41:06::;act%2:41:06::;,0.0
740,v,work#v#03,work#v#01,not-merged,work%2:41:03::;act%2:41:06::;,act%2:41:06::;,0.0
741,v,work#v#03,work#v#02,not-merged,work%2:41:03::;act%2:41:06::;,act%2:41:06::;act%2:41:06::;,0.0
742,v,work#v#03,work#v#08,not-merged,work%2:41:03::;act%2:41:06::;,act%2:41:06::;,0.0
743,v,work#v#03,work#v#21,not-merged,work%2:41:03::;act%2:41:06::;,act%2:41:06::;,0.0
744,v,work#v#03,work#v#10,not-merged,work%2:41:03::;act%2:41:06::;,act%2:41:06::;,0.0
745,v,work#v#09,work#v#05,not-merged,work%2:41:05::;,work%2:41:05::;work%2:41:05::;work%2:41:05::;,1.0
746,v,work#v#09,work#v#01,not-merged,work%2:41:05::;,work%2:41:05::;,1.0
747,v,work#v#09,work#v#02,not-merged,work%2:41:05::;,work%2:41:05::;work%2:41:05::;,1.0
748,v,work#v#09,work#v#08,not-merged,work%2:41:05::;,work%2:41:05::;,1.0
749,v,work#v#09,work#v#21,not-merged,work%2:41:05::;,work%2:41:05::;,1.0
750,v,work#v#09,work#v#10,not-merged,work%2:41:05::;,work%2:41:05::;,1.0
751,v,work#v#05,work#v#01,not-merged,work%2:36:00::;work_on%2:36:00::;process%2:36:00::;,process%2:36:00::;,1.0
752,v,work#v#05,work#v#02,not-merged,work%2:36:00::;work_on%2:36:00::;process%2:36:00::;,process%2:36:00::;process%2:36:00::;,1.0
753,v,work#v#05,work#v#08,not-merged,work%2:36:00::;work_on%2:36:00::;process%2:36:00::;,process%2:36:00::;,1.0
754,v,work#v#05,work#v#21,not-merged,work%2:36:00::;work_on%2:36:00::;process%2:36:00::;,process%2:36:00::;,1.0
755,v,work#v#05,work#v#10,not-merged,work%2:36:00::;work_on%2:36:00::;process%2:36:00::;,process%2:36:00::;,1.0
756,v,work#v#01,work#v#02,merged,work%2:41:02::;,work%2:41:02::;work%2:41:02::;,1.0
757,v,work#v#01,work#v#08,not-merged,work%2:41:02::;,work%2:41:02::;,1.0
758,v,work#v#01,work#v#21,not-merged,work%2:41:02::;,work%2:41:02::;,1.0
759,v,work#v#01,work#v#10,not-merged,work%2:41:02::;,work%2:41:02::;,1.0
760,v,work#v#02,work#v#08,not-merged,work%2:41:00::;do_work%2:41:00::;,do_work%2:41:00::;,0.0
761,v,work#v#02,work#v#21,not-merged,work%2:41:00::;do_work%2:41:00::;,do_work%2:41:00::;,0.0
762,v,work#v#02,work#v#10,not-merged,work%2:41:00::;do_work%2:41:00::;,do_work%2:41:00::;,0.0
763,v,work#v#08,work#v#21,not-merged,work%2:41:04::;,work%2:41:04::;,1.0
764,v,work#v#08,work#v#10,not-merged,work%2:41:04::;,work%2:41:04::;,1.0
765,v,work#v#21,work#v#10,not-merged,work%2:35:14::;,work%2:35:14::;,1.0
766,n,facility#n#05,facility#n#04,merged,facility%1:04:00::;,facility%1:04:00::;,1.0
767,n,facility#n#05,facility#n#01,not-merged,facility%1:04:00::;,facility%1:04:00::;facility%1:04:00::;,1.0
768,n,facility#n#04,facility#n#01,not-merged,facility%1:04:01::;,facility%1:04:01::;facility%1:04:01::;,1.0
769,v,work_out#v#05,work_out#v#02,not-merged,work_out%2:31:07::;,work_out%2:31:07::;,0.0
770,n,circuit#n#01,circuit#n#03,not-merged,circuit%1:06:00::;electrical_circuit%1:06:00::;electric_circuit%1:06:00::;,electric_circuit%1:06:00::;,0.0
771,n,circuit#n#01,circuit#n#04,not-merged,circuit%1:06:00::;electrical_circuit%1:06:00::;electric_circuit%1:06:00::;,electric_circuit%1:06:00::;,0.0
772,n,circuit#n#03,circuit#n#04,not-merged,circuit%1:15:00::;,circuit%1:15:00::;,1.0
773,v,hold#v#18,hold#v#08,not-merged,hold%2:35:02::;carry%2:35:01::;bear%2:35:01::;,bear%2:35:01::;bear%2:35:01::;bear%2:35:01::;bear%2:35:01::;,1.0
774,v,face#v#05,face#v#04,not-merged,face%2:38:00::;,face%2:38:00::;,1.0
775,v,face#v#05,face#v#09,not-merged,face%2:38:00::;,face%2:38:00::;,1.0
776,v,face#v#04,face#v#09,not-merged,face%2:42:02::;,face%2:42:02::;,1.0
777,n,post#n#04,post#n#09,not-merged,post%1:06:00::;,post%1:06:00::;post%1:06:00::;,1.0
778,n,post#n#04,post#n#01,not-merged,post%1:06:00::;,post%1:06:00::;post%1:06:00::;,1.0
779,n,post#n#04,post#n#11,not-merged,post%1:06:00::;,post%1:06:00::;,1.0
780,n,post#n#09,post#n#01,not-merged,post%1:10:02::;stake%1:10:00::;,stake%1:10:00::;stake%1:10:00::;,1.0
781,n,post#n#09,post#n#11,not-merged,post%1:10:02::;stake%1:10:00::;,stake%1:10:00::;,1.0
782,n,post#n#01,post#n#11,not-merged,post%1:15:00::;station%1:15:00::;,station%1:15:00::;,1.0
783,v,dress#v#04,dress#v#16,not-merged,dress%2:29:07::;dress_up%2:29:06::;,dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;,0.0
784,v,dress#v#04,dress#v#14,not-merged,dress%2:29:07::;dress_up%2:29:06::;,dress_up%2:29:06::;,0.0
785,v,dress#v#04,dress#v#02,merged,dress%2:29:07::;dress_up%2:29:06::;,dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;,0.0
786,v,dress#v#04,dress#v#10,not-merged,dress%2:29:07::;dress_up%2:29:06::;,dress_up%2:29:06::;,0.0
787,v,dress#v#04,dress#v#09,not-merged,dress%2:29:07::;dress_up%2:29:06::;,dress_up%2:29:06::;dress_up%2:29:06::;,0.0
788,v,dress#v#04,dress#v#01,not-merged,dress%2:29:07::;dress_up%2:29:06::;,dress_up%2:29:06::;dress_up%2:29:06::;,0.0
789,v,dress#v#16,dress#v#14,not-merged,dress%2:29:04::;arrange%2:29:00::;set%2:29:05::;do%2:29:04::;coif%2:29:00::;coiffe%2:29:00::;coiffure%2:29:00::;,coiffure%2:29:00::;,0.0
790,v,dress#v#16,dress#v#02,not-merged,dress%2:29:04::;arrange%2:29:00::;set%2:29:05::;do%2:29:04::;coif%2:29:00::;coiffe%2:29:00::;coiffure%2:29:00::;,coiffure%2:29:00::;coiffure%2:29:00::;coiffure%2:29:00::;coiffure%2:29:00::;coiffure%2:29:00::;coiffure%2:29:00::;coiffure%2:29:00::;coiffure%2:29:00::;coiffure%2:29:00::;coiffure%2:29:00::;,0.0
791,v,dress#v#16,dress#v#10,not-merged,dress%2:29:04::;arrange%2:29:00::;set%2:29:05::;do%2:29:04::;coif%2:29:00::;coiffe%2:29:00::;coiffure%2:29:00::;,coiffure%2:29:00::;,0.0
792,v,dress#v#16,dress#v#09,not-merged,dress%2:29:04::;arrange%2:29:00::;set%2:29:05::;do%2:29:04::;coif%2:29:00::;coiffe%2:29:00::;coiffure%2:29:00::;,coiffure%2:29:00::;coiffure%2:29:00::;,0.0
793,v,dress#v#16,dress#v#01,not-merged,dress%2:29:04::;arrange%2:29:00::;set%2:29:05::;do%2:29:04::;coif%2:29:00::;coiffe%2:29:00::;coiffure%2:29:00::;,coiffure%2:29:00::;coiffure%2:29:00::;,0.0
794,v,dress#v#14,dress#v#02,not-merged,dress%2:29:02::;,dress%2:29:02::;dress%2:29:02::;dress%2:29:02::;dress%2:29:02::;dress%2:29:02::;dress%2:29:02::;dress%2:29:02::;dress%2:29:02::;dress%2:29:02::;dress%2:29:02::;,1.0
795,v,dress#v#14,dress#v#10,not-merged,dress%2:29:02::;,dress%2:29:02::;,1.0
796,v,dress#v#14,dress#v#09,not-merged,dress%2:29:02::;,dress%2:29:02::;dress%2:29:02::;,1.0
797,v,dress#v#14,dress#v#01,not-merged,dress%2:29:02::;,dress%2:29:02::;dress%2:29:02::;,1.0
798,v,dress#v#02,dress#v#10,not-merged,dress%2:29:01::;clothe%2:29:00::;enclothe%2:29:00::;garb%2:29:00::;raiment%2:29:00::;tog%2:29:00::;garment%2:29:00::;habilitate%2:29:00::;fit_out%2:29:00::;apparel%2:29:00::;,apparel%2:29:00::;,0.0
799,v,dress#v#02,dress#v#09,not-merged,dress%2:29:01::;clothe%2:29:00::;enclothe%2:29:00::;garb%2:29:00::;raiment%2:29:00::;tog%2:29:00::;garment%2:29:00::;habilitate%2:29:00::;fit_out%2:29:00::;apparel%2:29:00::;,apparel%2:29:00::;apparel%2:29:00::;,0.0
800,v,dress#v#02,dress#v#01,not-merged,dress%2:29:01::;clothe%2:29:00::;enclothe%2:29:00::;garb%2:29:00::;raiment%2:29:00::;tog%2:29:00::;garment%2:29:00::;habilitate%2:29:00::;fit_out%2:29:00::;apparel%2:29:00::;,apparel%2:29:00::;apparel%2:29:00::;,0.0
801,v,dress#v#10,dress#v#09,not-merged,dress%2:35:00::;,dress%2:35:00::;dress%2:35:00::;,1.0
802,v,dress#v#10,dress#v#01,not-merged,dress%2:35:00::;,dress%2:35:00::;dress%2:35:00::;,1.0
803,v,dress#v#09,dress#v#01,not-merged,dress%2:35:04::;decorate%2:35:00::;,decorate%2:35:00::;decorate%2:35:00::;,1.0
804,n,material#n#01,material#n#02,not-merged,material%1:27:00::;stuff%1:27:00::;,stuff%1:27:00::;,1.0
805,n,material#n#01,material#n#03,merged,material%1:27:00::;stuff%1:27:00::;,stuff%1:27:00::;,1.0
806,n,material#n#01,material#n#05,not-merged,material%1:27:00::;stuff%1:27:00::;,stuff%1:27:00::;,1.0
807,n,material#n#02,material#n#03,not-merged,material%1:10:00::;,material%1:10:00::;,0.0
808,n,material#n#02,material#n#05,not-merged,material%1:10:00::;,material%1:10:00::;,0.0
809,n,material#n#03,material#n#05,not-merged,material%1:06:01::;,material%1:06:01::;,1.0
810,a,free#a#01,free#a#06,not-merged,free%3:00:00::;,free%3:00:00::;,1.0
811,a,free#a#01,free#a#02,not-merged,free%3:00:00::;,free%3:00:00::;,1.0
812,a,free#a#06,free#a#02,not-merged,free%3:00:01::;,free%3:00:01::;,1.0
813,n,green_bean#n#01,green_bean#n#02,merged,green_bean%1:13:00::;,green_bean%1:13:00::;,0.0
814,v,turn#v#21,turn#v#13,not-merged,turn%2:38:14::;,turn%2:38:14::;,1.0
815,v,turn#v#21,turn#v#20,not-merged,turn%2:38:14::;,turn%2:38:14::;,1.0
816,v,turn#v#21,turn#v#06,not-merged,turn%2:38:14::;,turn%2:38:14::;,1.0
817,v,turn#v#21,turn#v#09,not-merged,turn%2:38:14::;,turn%2:38:14::;turn%2:38:14::;,1.0
818,v,turn#v#21,turn#v#05,not-merged,turn%2:38:14::;,turn%2:38:14::;turn%2:38:14::;,1.0
819,v,turn#v#21,turn#v#19,not-merged,turn%2:38:14::;,turn%2:38:14::;,1.0
820,v,turn#v#21,turn#v#01,not-merged,turn%2:38:14::;,turn%2:38:14::;,1.0
821,v,turn#v#21,turn#v#04,not-merged,turn%2:38:14::;,turn%2:38:14::;,1.0
822,v,turn#v#21,turn#v#07,not-merged,turn%2:38:14::;,turn%2:38:14::;turn%2:38:14::;,1.0
823,v,turn#v#21,turn#v#24,not-merged,turn%2:38:14::;,turn%2:38:14::;,1.0
824,v,turn#v#13,turn#v#20,not-merged,turn%2:42:13::;,turn%2:42:13::;,1.0
825,v,turn#v#13,turn#v#06,not-merged,turn%2:42:13::;,turn%2:42:13::;,1.0
826,v,turn#v#13,turn#v#09,not-merged,turn%2:42:13::;,turn%2:42:13::;turn%2:42:13::;,1.0
827,v,turn#v#13,turn#v#05,not-merged,turn%2:42:13::;,turn%2:42:13::;turn%2:42:13::;,1.0
828,v,turn#v#13,turn#v#19,not-merged,turn%2:42:13::;,turn%2:42:13::;,1.0
829,v,turn#v#13,turn#v#01,not-merged,turn%2:42:13::;,turn%2:42:13::;,1.0
830,v,turn#v#13,turn#v#04,not-merged,turn%2:42:13::;,turn%2:42:13::;,1.0
831,v,turn#v#13,turn#v#07,not-merged,turn%2:42:13::;,turn%2:42:13::;turn%2:42:13::;,1.0
832,v,turn#v#13,turn#v#24,not-merged,turn%2:42:13::;,turn%2:42:13::;,1.0
833,v,turn#v#20,turn#v#06,not-merged,turn%2:38:13::;,turn%2:38:13::;,1.0
834,v,turn#v#20,turn#v#09,not-merged,turn%2:38:13::;,turn%2:38:13::;turn%2:38:13::;,1.0
835,v,turn#v#20,turn#v#05,not-merged,turn%2:38:13::;,turn%2:38:13::;turn%2:38:13::;,1.0
836,v,turn#v#20,turn#v#19,not-merged,turn%2:38:13::;,turn%2:38:13::;,1.0
837,v,turn#v#20,turn#v#01,not-merged,turn%2:38:13::;,turn%2:38:13::;,1.0
838,v,turn#v#20,turn#v#04,not-merged,turn%2:38:13::;,turn%2:38:13::;,1.0
839,v,turn#v#20,turn#v#07,not-merged,turn%2:38:13::;,turn%2:38:13::;turn%2:38:13::;,1.0
840,v,turn#v#20,turn#v#24,not-merged,turn%2:38:13::;,turn%2:38:13::;,1.0
841,v,turn#v#06,turn#v#09,not-merged,turn%2:38:06::;,turn%2:38:06::;turn%2:38:06::;,1.0
842,v,turn#v#06,turn#v#05,not-merged,turn%2:38:06::;,turn%2:38:06::;turn%2:38:06::;,1.0
843,v,turn#v#06,turn#v#19,not-merged,turn%2:38:06::;,turn%2:38:06::;,1.0
844,v,turn#v#06,turn#v#01,not-merged,turn%2:38:06::;,turn%2:38:06::;,1.0
845,v,turn#v#06,turn#v#04,not-merged,turn%2:38:06::;,turn%2:38:06::;,1.0
846,v,turn#v#06,turn#v#07,not-merged,turn%2:38:06::;,turn%2:38:06::;turn%2:38:06::;,1.0
847,v,turn#v#06,turn#v#24,not-merged,turn%2:38:06::;,turn%2:38:06::;,1.0
848,v,turn#v#09,turn#v#05,not-merged,turn%2:38:01::;turn_over%2:38:09::;,turn_over%2:38:09::;turn_over%2:38:09::;,0.0
849,v,turn#v#09,turn#v#19,not-merged,turn%2:38:01::;turn_over%2:38:09::;,turn_over%2:38:09::;,0.0
850,v,turn#v#09,turn#v#01,not-merged,turn%2:38:01::;turn_over%2:38:09::;,turn_over%2:38:09::;,0.0
851,v,turn#v#09,turn#v#04,not-merged,turn%2:38:01::;turn_over%2:38:09::;,turn_over%2:38:09::;,0.0
852,v,turn#v#09,turn#v#07,not-merged,turn%2:38:01::;turn_over%2:38:09::;,turn_over%2:38:09::;turn_over%2:38:09::;,0.0
853,v,turn#v#09,turn#v#24,not-merged,turn%2:38:01::;turn_over%2:38:09::;,turn_over%2:38:09::;,0.0
854,v,turn#v#05,turn#v#19,not-merged,turn%2:30:03::;grow%2:30:03::;,grow%2:30:03::;,1.0
855,v,turn#v#05,turn#v#01,not-merged,turn%2:30:03::;grow%2:30:03::;,grow%2:30:03::;,1.0
856,v,turn#v#05,turn#v#04,not-merged,turn%2:30:03::;grow%2:30:03::;,grow%2:30:03::;,1.0
857,v,turn#v#05,turn#v#07,not-merged,turn%2:30:03::;grow%2:30:03::;,grow%2:30:03::;grow%2:30:03::;,1.0
858,v,turn#v#05,turn#v#24,not-merged,turn%2:30:03::;grow%2:30:03::;,grow%2:30:03::;,1.0
859,v,turn#v#19,turn#v#01,not-merged,turn%2:40:13::;,turn%2:40:13::;,0.0
860,v,turn#v#19,turn#v#04,not-merged,turn%2:40:13::;,turn%2:40:13::;,0.0
861,v,turn#v#19,turn#v#07,not-merged,turn%2:40:13::;,turn%2:40:13::;turn%2:40:13::;,0.0
862,v,turn#v#19,turn#v#24,not-merged,turn%2:40:13::;,turn%2:40:13::;,0.0
863,v,turn#v#01,turn#v#04,not-merged,turn%2:38:00::;,turn%2:38:00::;,1.0
864,v,turn#v#01,turn#v#07,not-merged,turn%2:38:00::;,turn%2:38:00::;turn%2:38:00::;,1.0
865,v,turn#v#01,turn#v#24,not-merged,turn%2:38:00::;,turn%2:38:00::;,1.0
866,v,turn#v#04,turn#v#07,not-merged,turn%2:38:02::;,turn%2:38:02::;turn%2:38:02::;,1.0
867,v,turn#v#04,turn#v#24,not-merged,turn%2:38:02::;,turn%2:38:02::;,1.0
868,v,turn#v#07,turn#v#24,not-merged,turn%2:38:03::;move_around%2:38:03::;,move_around%2:38:03::;,0.0
869,n,workday#n#02,workday#n#01,not-merged,workday%1:28:00::;working_day%1:28:00::;,working_day%1:28:00::;working_day%1:28:00::;working_day%1:28:00::;,1.0
870,v,draw_up#v#02,draw_up#v#03,not-merged,draw_up%2:38:02::;pull_up%2:38:03::;straighten_up%2:38:01::;,straighten_up%2:38:01::;straighten_up%2:38:01::;,0.0
871,v,draw_up#v#02,draw_up#v#05,not-merged,draw_up%2:38:02::;pull_up%2:38:03::;straighten_up%2:38:01::;,straighten_up%2:38:01::;straighten_up%2:38:01::;straighten_up%2:38:01::;,0.0
872,v,draw_up#v#03,draw_up#v#05,not-merged,draw_up%2:38:01::;pull_up%2:38:01::;,pull_up%2:38:01::;pull_up%2:38:01::;pull_up%2:38:01::;,0.0
873,v,discover#v#04,discover#v#02,not-merged,discover%2:31:00::;find%2:31:09::;,find%2:31:09::;find%2:31:09::;,1.0
